Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
1,802,200.0,0.000733,0.000419,0.925711,0.00048,22.747299194335938,0.6255964636802673
2,802,200.0,0.000733,0.000419,0.925711,0.00048,-292.83062744140625,2.516141653060913
3,803,152.0,0.0007,0.0007,0.7818,0.001,12.277101516723633,0.02214360609650612
1,803,200.0,0.000733,0.000419,0.925711,0.00048,15.3121337890625,0.6770220994949341
2,803,200.0,0.000733,0.000419,0.925711,0.00048,-42.05380630493164,1.091193437576294
3,804,147.0,0.0007,0.0007,0.7818,0.001,-3.033278703689575,0.019395820796489716
1,804,200.0,0.000733,0.000419,0.925711,0.00048,-287.4355773925781,5.451958179473877
2,804,200.0,0.000733,0.000419,0.925711,0.00048,-328.28570556640625,2.6868467330932617
3,805,200.0,0.0007,0.0007,0.7818,0.001,-11.399232864379883,0.014896153472363949
2,805,104.0,0.000733,0.000419,0.925711,0.00048,-17.741802215576172,0.9298636317253113
1,805,200.0,0.000733,0.000419,0.925711,0.00048,-35.51689147949219,0.7604230642318726
3,806,199.0,0.0007,0.0007,0.7818,0.001,7.1099629402160645,0.018481379374861717
2,806,200.0,0.000733,0.000419,0.925711,0.00048,-207.63165283203125,3.0214145183563232
1,806,200.0,0.000733,0.000419,0.925711,0.00048,-34.396636962890625,0.9269553422927856
2,807,75.0,0.000733,0.000419,0.925711,0.00048,-43.41400146484375,1.4770827293395996
3,807,141.0,0.0007,0.0007,0.7818,0.001,0.9276665449142456,0.016004519537091255
1,807,200.0,0.000733,0.000419,0.925711,0.00048,-174.1991424560547,2.013608932495117
2,808,196.0,0.000733,0.000419,0.925711,0.00048,-272.35235595703125,5.440216064453125
3,808,200.0,0.0007,0.0007,0.7818,0.001,-15.844955444335938,0.016823863610625267
1,808,200.0,0.000733,0.000419,0.925711,0.00048,-372.79364013671875,2.515920400619507
2,809,200.0,0.000733,0.000419,0.925711,0.00048,52.749855041503906,0.6560333371162415
3,809,200.0,0.0007,0.0007,0.7818,0.001,-9.066882133483887,0.01257533859461546
3,810,200.0,0.0007,0.0007,0.7818,0.001,8.679009437561035,0.019749347120523453
1,809,200.0,0.000733,0.000419,0.925711,0.00048,104.77523040771484,0.7400960922241211
2,810,200.0,0.000733,0.000419,0.925711,0.00048,40.7972412109375,0.604276180267334
3,811,200.0,0.0007,0.0007,0.7818,0.001,-16.884864807128906,0.021249907091259956
1,810,200.0,0.000733,0.000419,0.925711,0.00048,61.544525146484375,0.9013592004776001
2,811,200.0,0.000733,0.000419,0.925711,0.00048,68.38417053222656,1.0013782978057861
1,811,200.0,0.000733,0.000419,0.925711,0.00048,85.53985595703125,0.630320131778717
3,812,200.0,0.0007,0.0007,0.7818,0.001,5.2324934005737305,0.016831155866384506
2,812,200.0,0.000733,0.000419,0.925711,0.00048,-118.02410125732422,1.0921634435653687
1,812,200.0,0.000733,0.000419,0.925711,0.00048,30.631004333496094,0.8393799662590027
3,813,200.0,0.0007,0.0007,0.7818,0.001,-2.0833358764648438,0.012745702639222145
2,813,200.0,0.000733,0.000419,0.925711,0.00048,52.6896858215332,0.5283331274986267
3,814,85.0,0.0007,0.0007,0.7818,0.001,-15.927103996276855,0.033845335245132446
1,813,200.0,0.000733,0.000419,0.925711,0.00048,86.29595184326172,0.6540204882621765
2,814,200.0,0.000733,0.000419,0.925711,0.00048,-219.43463134765625,2.2570929527282715
3,815,200.0,0.0007,0.0007,0.7818,0.001,0.9035806655883789,0.01626977138221264
1,814,200.0,0.000733,0.000419,0.925711,0.00048,68.50057983398438,0.5441192984580994
2,815,177.0,0.000733,0.000419,0.925711,0.00048,-294.8731994628906,2.739199161529541
3,816,200.0,0.0007,0.0007,0.7818,0.001,-2.0341968536376953,0.012104067020118237
1,815,200.0,0.000733,0.000419,0.925711,0.00048,-102.61614227294922,1.392629623413086
2,816,200.0,0.000733,0.000419,0.925711,0.00048,47.031402587890625,0.8307076692581177
3,817,200.0,0.0007,0.0007,0.7818,0.001,9.052943229675293,0.01569574698805809
1,816,200.0,0.000733,0.000419,0.925711,0.00048,-48.65403366088867,1.5466400384902954
2,817,200.0,0.000733,0.000419,0.925711,0.00048,-102.59947204589844,1.0425523519515991
3,818,200.0,0.0007,0.0007,0.7818,0.001,-5.200039863586426,0.015636513009667397
1,817,200.0,0.000733,0.000419,0.925711,0.00048,12.248976707458496,0.9998254776000977
3,819,194.0,0.0007,0.0007,0.7818,0.001,18.869789123535156,0.01820804364979267
2,818,200.0,0.000733,0.000419,0.925711,0.00048,-16.953357696533203,1.1417242288589478
1,818,200.0,0.000733,0.000419,0.925711,0.00048,84.14502716064453,0.5812764167785645
3,820,169.0,0.0007,0.0007,0.7818,0.001,3.538503408432007,0.018227582797408104
2,819,181.0,0.000733,0.000419,0.925711,0.00048,-204.97225952148438,3.459318161010742
1,819,200.0,0.000733,0.000419,0.925711,0.00048,45.10609436035156,0.5123230218887329
3,821,200.0,0.0007,0.0007,0.7818,0.001,-14.979262351989746,0.01570824719965458
2,820,180.0,0.000733,0.000419,0.925711,0.00048,-177.54905700683594,2.681462049484253
1,820,200.0,0.000733,0.000419,0.925711,0.00048,62.91750717163086,0.5249978303909302
3,822,169.0,0.0007,0.0007,0.7818,0.001,9.614053726196289,0.016932470723986626
2,821,200.0,0.000733,0.000419,0.925711,0.00048,-57.49739456176758,1.124333143234253
1,821,200.0,0.000733,0.000419,0.925711,0.00048,100.12498474121094,0.5419065356254578
3,823,200.0,0.0007,0.0007,0.7818,0.001,-5.261457920074463,0.016685975715517998
2,822,200.0,0.000733,0.000419,0.925711,0.00048,145.5639190673828,0.6446995139122009
1,822,200.0,0.000733,0.000419,0.925711,0.00048,18.935564041137695,0.6202423572540283
3,824,167.0,0.0007,0.0007,0.7818,0.001,-2.0190608501434326,0.016195839270949364
2,823,200.0,0.000733,0.000419,0.925711,0.00048,95.41229248046875,0.5750178694725037
3,825,186.0,0.0007,0.0007,0.7818,0.001,-3.033822774887085,0.021189913153648376
1,823,200.0,0.000733,0.000419,0.925711,0.00048,45.42008590698242,0.5041101574897766
2,824,200.0,0.000733,0.000419,0.925711,0.00048,-132.3267059326172,1.3925955295562744
3,826,200.0,0.0007,0.0007,0.7818,0.001,-2.2283272743225098,0.012675531208515167
1,824,194.0,0.000733,0.000419,0.925711,0.00048,22.02060890197754,0.5990797877311707
3,827,118.0,0.0007,0.0007,0.7818,0.001,9.575821876525879,0.018533367663621902
2,825,200.0,0.000733,0.000419,0.925711,0.00048,22.657062530517578,0.7126035094261169
1,825,200.0,0.000733,0.000419,0.925711,0.00048,19.215057373046875,0.62855464220047
2,826,142.0,0.000733,0.000419,0.925711,0.00048,-335.37225341796875,6.134899139404297
3,828,200.0,0.0007,0.0007,0.7818,0.001,-4.593793869018555,0.014248169027268887
1,826,200.0,0.000733,0.000419,0.925711,0.00048,73.1248550415039,0.6580314040184021
2,827,157.0,0.000733,0.000419,0.925711,0.00048,-140.34368896484375,2.700796127319336
3,829,174.0,0.0007,0.0007,0.7818,0.001,14.480245590209961,0.01735018752515316
2,828,136.0,0.000733,0.000419,0.925711,0.00048,-191.0911407470703,3.9050796031951904
1,827,200.0,0.000733,0.000419,0.925711,0.00048,90.6194839477539,0.52574622631073
3,830,200.0,0.0007,0.0007,0.7818,0.001,-0.013745490461587906,0.020406661555171013
2,829,150.0,0.000733,0.000419,0.925711,0.00048,-157.40054321289062,4.29426908493042
1,828,200.0,0.000733,0.000419,0.925711,0.00048,-64.79498291015625,0.7722293138504028
3,831,200.0,0.0007,0.0007,0.7818,0.001,-20.244997024536133,0.018807392567396164
2,830,187.0,0.000733,0.000419,0.925711,0.00048,-131.44900512695312,2.359299421310425
1,829,200.0,0.000733,0.000419,0.925711,0.00048,-118.7774887084961,1.0340162515640259
2,831,158.0,0.000733,0.000419,0.925711,0.00048,-147.45838928222656,3.746281147003174
3,832,200.0,0.0007,0.0007,0.7818,0.001,1.3365048170089722,0.012602634727954865
1,830,200.0,0.000733,0.000419,0.925711,0.00048,-58.96119689941406,0.9829633831977844
2,832,200.0,0.000733,0.000419,0.925711,0.00048,12.903751373291016,1.0454734563827515
3,833,200.0,0.0007,0.0007,0.7818,0.001,-10.747661590576172,0.013929990120232105
1,831,200.0,0.000733,0.000419,0.925711,0.00048,31.253843307495117,0.7306782007217407
2,833,194.0,0.000733,0.000419,0.925711,0.00048,-134.72686767578125,2.116511106491089
3,834,200.0,0.0007,0.0007,0.7818,0.001,1.8876954317092896,0.01375910360366106
3,835,129.0,0.0007,0.0007,0.7818,0.001,-3.7494118213653564,0.02246960625052452
1,832,200.0,0.000733,0.000419,0.925711,0.00048,-7.67844820022583,0.6392671465873718
2,834,200.0,0.000733,0.000419,0.925711,0.00048,14.176136016845703,0.7862186431884766
3,836,179.0,0.0007,0.0007,0.7818,0.001,16.260698318481445,0.01735706254839897
1,833,200.0,0.000733,0.000419,0.925711,0.00048,82.5296630859375,0.5729551911354065
2,835,200.0,0.000733,0.000419,0.925711,0.00048,45.64834213256836,0.7542155385017395
3,837,200.0,0.0007,0.0007,0.7818,0.001,-14.363839149475098,0.016925940290093422
1,834,200.0,0.000733,0.000419,0.925711,0.00048,53.338645935058594,0.5194093585014343
3,838,123.0,0.0007,0.0007,0.7818,0.001,0.5750808119773865,0.02826491929590702
2,836,200.0,0.000733,0.000419,0.925711,0.00048,-48.934173583984375,1.1071728467941284
1,835,200.0,0.000733,0.000419,0.925711,0.00048,-73.00377655029297,1.170345664024353
3,839,143.0,0.0007,0.0007,0.7818,0.001,13.934440612792969,0.022924136370420456
2,837,200.0,0.000733,0.000419,0.925711,0.00048,128.48789978027344,0.8184814453125
3,840,128.0,0.0007,0.0007,0.7818,0.001,2.9135804176330566,0.016947388648986816
1,836,200.0,0.000733,0.000419,0.925711,0.00048,-25.690027236938477,0.653037965297699
2,838,200.0,0.000733,0.000419,0.925711,0.00048,76.86660766601562,0.6767613291740417
3,841,174.0,0.0007,0.0007,0.7818,0.001,5.0178399085998535,0.018891287967562675
1,837,200.0,0.000733,0.000419,0.925711,0.00048,-18.72380256652832,0.5706647634506226
3,842,200.0,0.0007,0.0007,0.7818,0.001,-16.081005096435547,0.0172720979899168
2,839,199.0,0.000733,0.000419,0.925711,0.00048,-129.85520935058594,1.688846468925476
1,838,200.0,0.000733,0.000419,0.925711,0.00048,-33.440040588378906,0.6220337152481079
2,840,200.0,0.000733,0.000419,0.925711,0.00048,-41.06280517578125,1.0906975269317627
3,843,200.0,0.0007,0.0007,0.7818,0.001,5.915820121765137,0.013006326742470264
1,839,200.0,0.000733,0.000419,0.925711,0.00048,25.033403396606445,0.5953161716461182
2,841,160.0,0.000733,0.000419,0.925711,0.00048,-125.46795654296875,2.336738109588623
3,844,200.0,0.0007,0.0007,0.7818,0.001,-7.977789402008057,0.015419011004269123
1,840,200.0,0.000733,0.000419,0.925711,0.00048,-87.49671936035156,0.9183446168899536
2,842,181.0,0.000733,0.000419,0.925711,0.00048,-105.18512725830078,3.509310245513916
3,845,200.0,0.0007,0.0007,0.7818,0.001,-0.026082687079906464,0.015530128963291645
1,841,200.0,0.000733,0.000419,0.925711,0.00048,-54.78342056274414,0.819451630115509
2,843,192.0,0.000733,0.000419,0.925711,0.00048,-67.48954772949219,2.223912239074707
3,846,141.0,0.0007,0.0007,0.7818,0.001,-4.871243953704834,0.02292320877313614
2,844,151.0,0.000733,0.000419,0.925711,0.00048,-155.67779541015625,2.236570358276367
1,842,200.0,0.000733,0.000419,0.925711,0.00048,32.820213317871094,0.5436636805534363
3,847,200.0,0.0007,0.0007,0.7818,0.001,-4.023573398590088,0.015856241807341576
2,845,200.0,0.000733,0.000419,0.925711,0.00048,1.1482425928115845,1.1977949142456055
1,843,180.0,0.000733,0.000419,0.925711,0.00048,-45.69198226928711,0.9978727698326111
3,848,200.0,0.0007,0.0007,0.7818,0.001,-4.352236747741699,0.014921759255230427
2,846,187.0,0.000733,0.000419,0.925711,0.00048,-79.6196517944336,2.198406934738159
1,844,200.0,0.000733,0.000419,0.925711,0.00048,96.07575988769531,0.515807569026947
3,849,200.0,0.0007,0.0007,0.7818,0.001,10.79252815246582,0.014301033690571785
2,847,200.0,0.000733,0.000419,0.925711,0.00048,29.222457885742188,1.2360881567001343
1,845,200.0,0.000733,0.000419,0.925711,0.00048,-63.92340850830078,1.2354063987731934
2,848,194.0,0.000733,0.000419,0.925711,0.00048,-33.05087661743164,1.7302912473678589
1,846,200.0,0.000733,0.000419,0.925711,0.00048,26.073972702026367,0.6559843420982361
2,849,200.0,0.000733,0.000419,0.925711,0.00048,-24.454505920410156,1.0007327795028687
1,847,200.0,0.000733,0.000419,0.925711,0.00048,83.6488037109375,0.6227225661277771
1,848,200.0,0.000733,0.000419,0.925711,0.00048,42.497379302978516,0.5861788392066956
1,849,200.0,0.000733,0.000419,0.925711,0.00048,66.68856811523438,0.6181804537773132
1,850,200.0,0.000819,0.000421,0.853889,0.000423,-613.2418823242188,3.405869245529175
2,850,200.0,0.000819,0.000421,0.853889,0.000423,-575.497314453125,2.954192876815796
3,850,200.0,0.0007,0.0007,0.7818,0.001,-0.6956091523170471,0.01466843206435442
1,851,200.0,0.000819,0.000421,0.853889,0.000423,-643.3907470703125,3.7946441173553467
2,851,200.0,0.000819,0.000421,0.853889,0.000423,-595.1373901367188,3.060994863510132
3,851,200.0,0.0007,0.0007,0.7818,0.001,5.9251837730407715,0.015777502208948135
2,852,200.0,0.000819,0.000421,0.853889,0.000423,-539.0760498046875,2.6208877563476562
1,852,200.0,0.000819,0.000421,0.853889,0.000423,-694.3397216796875,4.322910308837891
3,852,200.0,0.0007,0.0007,0.7818,0.001,-2.4898123741149902,0.015292412601411343
1,853,200.0,0.000819,0.000421,0.853889,0.000423,-609.1201171875,3.656569719314575
2,853,200.0,0.000819,0.000421,0.853889,0.000423,-541.3263549804688,2.6508657932281494
3,853,200.0,0.0007,0.0007,0.7818,0.001,12.13487434387207,0.015024185180664062
1,854,200.0,0.000819,0.000421,0.853889,0.000423,-586.1564331054688,2.911201000213623
2,854,200.0,0.000819,0.000421,0.853889,0.000423,-545.5662841796875,2.556386709213257
3,854,200.0,0.0007,0.0007,0.7818,0.001,1.664370059967041,0.013874254189431667
1,855,200.0,0.000819,0.000421,0.853889,0.000423,-534.342529296875,2.5607876777648926
2,855,200.0,0.000819,0.000421,0.853889,0.000423,-588.9581298828125,2.978658437728882
3,855,200.0,0.0007,0.0007,0.7818,0.001,-17.592666625976562,0.01537644024938345
1,856,200.0,0.000819,0.000421,0.853889,0.000423,-555.3997802734375,2.82363224029541
2,856,200.0,0.000819,0.000421,0.853889,0.000423,-506.31964111328125,2.2964859008789062
3,856,200.0,0.0007,0.0007,0.7818,0.001,8.996255874633789,0.01678762026131153
1,857,200.0,0.000819,0.000421,0.853889,0.000423,-637.2282104492188,3.7510178089141846
2,857,200.0,0.000819,0.000421,0.853889,0.000423,-609.1929321289062,3.075336217880249
3,857,200.0,0.0007,0.0007,0.7818,0.001,-6.714359760284424,0.015105127356946468
2,858,69.0,0.000819,0.000421,0.853889,0.000423,-297.4903564453125,5.237861633300781
1,858,200.0,0.000819,0.000421,0.853889,0.000423,-506.2607421875,2.3101871013641357
3,858,200.0,0.0007,0.0007,0.7818,0.001,1.539131999015808,0.01577899418771267
2,859,190.0,0.000819,0.000421,0.853889,0.000423,-591.8992309570312,3.3689141273498535
1,859,200.0,0.000819,0.000421,0.853889,0.000423,-463.41851806640625,1.9908663034439087
3,859,200.0,0.0007,0.0007,0.7818,0.001,3.2417891025543213,0.01537086721509695
2,860,200.0,0.000819,0.000421,0.853889,0.000423,-484.8510437011719,2.137429714202881
1,860,200.0,0.000819,0.000421,0.853889,0.000423,-544.9933471679688,2.516402006149292
3,860,200.0,0.0007,0.0007,0.7818,0.001,7.663727760314941,0.014955447986721992
2,861,200.0,0.000819,0.000421,0.853889,0.000423,-555.126953125,2.7944223880767822
1,861,200.0,0.000819,0.000421,0.853889,0.000423,-557.0646362304688,2.758329153060913
3,861,200.0,0.0007,0.0007,0.7818,0.001,-15.811441421508789,0.01581442356109619
2,862,200.0,0.000819,0.000421,0.853889,0.000423,-450.3203125,1.8872770071029663
3,862,87.0,0.0007,0.0007,0.7818,0.001,-17.679737091064453,0.03385065123438835
3,863,110.0,0.0007,0.0007,0.7818,0.001,7.317218780517578,0.02128499187529087
1,862,200.0,0.000819,0.000421,0.853889,0.000423,-505.0604553222656,2.3947293758392334
2,863,200.0,0.000819,0.000421,0.853889,0.000423,-447.4942626953125,1.8420143127441406
3,864,200.0,0.0007,0.0007,0.7818,0.001,-1.1607134342193604,0.015391664579510689
1,863,200.0,0.000819,0.000421,0.853889,0.000423,-551.832763671875,2.9901769161224365
2,864,200.0,0.000819,0.000421,0.853889,0.000423,-428.1002502441406,1.7091869115829468
1,864,144.0,0.000819,0.000421,0.853889,0.000423,-406.12091064453125,2.7897071838378906
3,865,200.0,0.0007,0.0007,0.7818,0.001,-0.7902405261993408,0.01615554466843605
2,865,200.0,0.000819,0.000421,0.853889,0.000423,-601.65283203125,3.1389718055725098
3,866,153.0,0.0007,0.0007,0.7818,0.001,10.014622688293457,0.014691464602947235
1,865,200.0,0.000819,0.000421,0.853889,0.000423,-408.1203308105469,1.6694532632827759
2,866,200.0,0.000819,0.000421,0.853889,0.000423,-451.8685607910156,1.8706496953964233
1,866,151.0,0.000819,0.000421,0.853889,0.000423,-505.1060485839844,3.6235873699188232
3,867,200.0,0.0007,0.0007,0.7818,0.001,-12.519232749938965,0.015369917266070843
1,867,200.0,0.000819,0.000421,0.853889,0.000423,-474.24609375,2.0369865894317627
2,867,200.0,0.000819,0.000421,0.853889,0.000423,-427.8713684082031,1.7464698553085327
3,868,200.0,0.0007,0.0007,0.7818,0.001,4.009212493896484,0.015124300494790077
1,868,200.0,0.000819,0.000421,0.853889,0.000423,-580.0892944335938,2.6595122814178467
2,868,200.0,0.000819,0.000421,0.853889,0.000423,-468.3750305175781,1.947256326675415
3,869,200.0,0.0007,0.0007,0.7818,0.001,-10.683052062988281,0.016285987570881844
1,869,200.0,0.000819,0.000421,0.853889,0.000423,-415.1264343261719,1.6565929651260376
2,869,200.0,0.000819,0.000421,0.853889,0.000423,-575.7000732421875,3.011671543121338
3,870,200.0,0.0007,0.0007,0.7818,0.001,-1.724765658378601,0.014837120659649372
1,870,200.0,0.000819,0.000421,0.853889,0.000423,-483.1585998535156,2.0716474056243896
2,870,200.0,0.000819,0.000421,0.853889,0.000423,-453.60418701171875,1.7583290338516235
3,871,200.0,0.0007,0.0007,0.7818,0.001,-0.778590977191925,0.013889907859265804
1,871,200.0,0.000819,0.000421,0.853889,0.000423,-425.91607666015625,1.7860254049301147
2,871,200.0,0.000819,0.000421,0.853889,0.000423,-483.97393798828125,2.1879193782806396
3,872,155.0,0.0007,0.0007,0.7818,0.001,25.143247604370117,0.03243712708353996
1,872,200.0,0.000819,0.000421,0.853889,0.000423,-480.6004333496094,2.0746066570281982
2,872,200.0,0.000819,0.000421,0.853889,0.000423,-419.8896789550781,1.7062324285507202
3,873,135.0,0.0007,0.0007,0.7818,0.001,-3.7027292251586914,0.015250541269779205
1,873,200.0,0.000819,0.000421,0.853889,0.000423,-415.97906494140625,1.5498647689819336
3,874,200.0,0.0007,0.0007,0.7818,0.001,-14.355113983154297,0.014693222008645535
2,873,200.0,0.000819,0.000421,0.853889,0.000423,-399.82342529296875,1.4456359148025513
3,875,149.0,0.0007,0.0007,0.7818,0.001,-7.653374195098877,0.018458768725395203
1,874,200.0,0.000819,0.000421,0.853889,0.000423,-507.5257873535156,2.321063995361328
2,874,200.0,0.000819,0.000421,0.853889,0.000423,-428.4346618652344,1.8776521682739258
3,876,200.0,0.0007,0.0007,0.7818,0.001,7.173329830169678,0.017953870818018913
1,875,200.0,0.000819,0.000421,0.853889,0.000423,-477.3948974609375,2.2132041454315186
2,875,200.0,0.000819,0.000421,0.853889,0.000423,-428.8193054199219,1.60595703125
3,877,71.0,0.0007,0.0007,0.7818,0.001,-9.753863334655762,0.04398871585726738
1,876,138.0,0.000819,0.000421,0.853889,0.000423,-354.8664855957031,2.160593032836914
3,878,200.0,0.0007,0.0007,0.7818,0.001,-0.311963826417923,0.0163328405469656
2,876,200.0,0.000819,0.000421,0.853889,0.000423,-361.81463623046875,1.3418574333190918
1,877,200.0,0.000819,0.000421,0.853889,0.000423,-431.6797180175781,1.8332722187042236
3,879,200.0,0.0007,0.0007,0.7818,0.001,5.366684436798096,0.013169266283512115
2,877,200.0,0.000819,0.000421,0.853889,0.000423,-538.6959838867188,2.942736864089966
1,878,200.0,0.000819,0.000421,0.853889,0.000423,-405.8384704589844,1.515830636024475
3,880,200.0,0.0007,0.0007,0.7818,0.001,1.9411863088607788,0.015552150085568428
2,878,200.0,0.000819,0.000421,0.853889,0.000423,-418.267822265625,1.5915100574493408
2,879,200.0,0.000819,0.000421,0.853889,0.000423,-575.9611206054688,3.1375317573547363
3,881,190.0,0.0007,0.0007,0.7818,0.001,19.28822135925293,0.017202770337462425
1,879,200.0,0.000819,0.000421,0.853889,0.000423,-370.37298583984375,1.2778334617614746
2,880,200.0,0.000819,0.000421,0.853889,0.000423,-421.0987548828125,1.694688081741333
1,880,199.0,0.000819,0.000421,0.853889,0.000423,-394.29315185546875,1.3046283721923828
3,882,200.0,0.0007,0.0007,0.7818,0.001,-11.848210334777832,0.015625476837158203
1,881,82.0,0.000819,0.000421,0.853889,0.000423,-269.07159423828125,3.759047746658325
2,881,200.0,0.000819,0.000421,0.853889,0.000423,-430.81634521484375,1.7239729166030884
3,883,200.0,0.0007,0.0007,0.7818,0.001,10.028282165527344,0.015915660187602043
1,882,200.0,0.000819,0.000421,0.853889,0.000423,-384.62939453125,1.4117937088012695
2,882,99.0,0.000819,0.000421,0.853889,0.000423,-228.38839721679688,1.5547183752059937
3,884,200.0,0.0007,0.0007,0.7818,0.001,-8.367327690124512,0.015261441469192505
2,883,200.0,0.000819,0.000421,0.853889,0.000423,-367.7975158691406,1.298849105834961
1,883,190.0,0.000819,0.000421,0.853889,0.000423,-496.8980712890625,2.1626813411712646
3,885,200.0,0.0007,0.0007,0.7818,0.001,-6.495739936828613,0.01682884618639946
2,884,200.0,0.000819,0.000421,0.853889,0.000423,-339.0889587402344,1.1124128103256226
1,884,200.0,0.000819,0.000421,0.853889,0.000423,-348.35430908203125,1.1418412923812866
3,886,200.0,0.0007,0.0007,0.7818,0.001,6.66533088684082,0.01634199172258377
2,885,169.0,0.000819,0.000421,0.853889,0.000423,-409.7958679199219,2.1654138565063477
1,885,200.0,0.000819,0.000421,0.853889,0.000423,-378.538818359375,1.3466631174087524
3,887,139.0,0.0007,0.0007,0.7818,0.001,2.919107675552368,0.015211877413094044
1,886,200.0,0.000819,0.000421,0.853889,0.000423,-414.32305908203125,1.4587644338607788
2,886,200.0,0.000819,0.000421,0.853889,0.000423,-366.5074157714844,1.415361762046814
3,888,200.0,0.0007,0.0007,0.7818,0.001,-8.305545806884766,0.01681113801896572
1,887,70.0,0.000819,0.000421,0.853889,0.000423,-172.85986328125,2.2519984245300293
2,887,200.0,0.000819,0.000421,0.853889,0.000423,-347.8202819824219,1.0869587659835815
1,888,200.0,0.000819,0.000421,0.853889,0.000423,-352.6988830566406,1.4581507444381714
3,889,200.0,0.0007,0.0007,0.7818,0.001,3.652897596359253,0.015641577541828156
2,888,200.0,0.000819,0.000421,0.853889,0.000423,-393.2621765136719,1.4286922216415405
1,889,131.0,0.000819,0.000421,0.853889,0.000423,-360.218017578125,2.7163541316986084
3,890,200.0,0.0007,0.0007,0.7818,0.001,14.609253883361816,0.01772928237915039
1,890,79.0,0.000819,0.000421,0.853889,0.000423,-198.867431640625,1.9817075729370117
2,889,200.0,0.000819,0.000421,0.853889,0.000423,-412.7572021484375,1.6539386510849
1,891,91.0,0.000819,0.000421,0.853889,0.000423,-189.64149475097656,1.3693374395370483
3,891,191.0,0.0007,0.0007,0.7818,0.001,-4.12091588973999,0.013257846236228943
2,890,200.0,0.000819,0.000421,0.853889,0.000423,-323.49713134765625,0.9751125574111938
1,892,200.0,0.000819,0.000421,0.853889,0.000423,-375.8018493652344,1.287082552909851
3,892,200.0,0.0007,0.0007,0.7818,0.001,-6.3461809158325195,0.012836563400924206
2,891,200.0,0.000819,0.000421,0.853889,0.000423,-357.1387634277344,1.3157998323440552
1,893,200.0,0.000819,0.000421,0.853889,0.000423,-337.40301513671875,1.1187163591384888
3,893,200.0,0.0007,0.0007,0.7818,0.001,2.49592924118042,0.01251597236841917
2,892,200.0,0.000819,0.000421,0.853889,0.000423,-289.199951171875,0.8477382659912109
1,894,200.0,0.000819,0.000421,0.853889,0.000423,-335.4910888671875,1.038305640220642
3,894,200.0,0.0007,0.0007,0.7818,0.001,3.178823947906494,0.014501961879432201
2,893,200.0,0.000819,0.000421,0.853889,0.000423,-470.31402587890625,2.2375237941741943
3,895,200.0,0.0007,0.0007,0.7818,0.001,-9.353160858154297,0.015104916878044605
1,895,200.0,0.000819,0.000421,0.853889,0.000423,-323.2411193847656,1.1387466192245483
2,894,155.0,0.000819,0.000421,0.853889,0.000423,-301.9819641113281,1.4079407453536987
1,896,176.0,0.000819,0.000421,0.853889,0.000423,-359.2798156738281,1.6194267272949219
3,896,200.0,0.0007,0.0007,0.7818,0.001,-3.7737321853637695,0.0167252030223608
2,895,200.0,0.000819,0.000421,0.853889,0.000423,-328.09429931640625,1.0929995775222778
3,897,200.0,0.0007,0.0007,0.7818,0.001,-7.286744594573975,0.011676612310111523
1,897,200.0,0.000819,0.000421,0.853889,0.000423,-295.2102355957031,0.8887584805488586
2,896,111.0,0.000819,0.000421,0.853889,0.000423,-193.41168212890625,1.0314472913742065
3,898,176.0,0.0007,0.0007,0.7818,0.001,11.44531536102295,0.013755770400166512
1,898,200.0,0.000819,0.000421,0.853889,0.000423,-345.8045654296875,1.0693179368972778
2,897,200.0,0.000819,0.000421,0.853889,0.000423,-393.9561462402344,1.4818743467330933
3,899,141.0,0.0007,0.0007,0.7818,0.001,-3.1251649856567383,0.015438972972333431
1,899,200.0,0.000819,0.000421,0.853889,0.000423,-272.33392333984375,0.7847990393638611
2,898,200.0,0.000819,0.000421,0.853889,0.000423,-266.20794677734375,0.7822083830833435
2,899,200.0,0.000819,0.000421,0.853889,0.000423,-370.5595703125,1.244590401649475
3,900,188.0,0.0007,0.0007,0.7818,0.001,4.051734924316406,0.011679545976221561
2,900,200.0,0.000762,0.000431,1,0.000465,10537.177734375,1167.5638427734375
1,900,200.0,0.000762,0.000431,1,0.000465,10489.810546875,1167.3704833984375
3,901,135.0,0.0007,0.0007,0.7818,0.001,-12.725465774536133,0.018696388229727745
2,901,200.0,0.000762,0.000431,1,0.000465,9859.650390625,1164.13671875
1,901,200.0,0.000762,0.000431,1,0.000465,10556.3681640625,1159.1956787109375
3,902,200.0,0.0007,0.0007,0.7818,0.001,-0.09790460020303726,0.018214616924524307
2,902,200.0,0.000762,0.000431,1,0.000465,9523.9208984375,1164.1097412109375
1,902,200.0,0.000762,0.000431,1,0.000465,10694.8310546875,1152.9598388671875
1,903,70.0,0.000762,0.000431,1,0.000465,1050.00048828125,107.03248596191406
3,903,200.0,0.0007,0.0007,0.7818,0.001,-4.066425323486328,0.014214031398296356
2,903,200.0,0.000762,0.000431,1,0.000465,10481.12109375,1162.5560302734375
1,904,188.0,0.000762,0.000431,1,0.000465,9102.5546875,1013.3069458007812
3,904,200.0,0.0007,0.0007,0.7818,0.001,16.413570404052734,0.015982961282134056
2,904,200.0,0.000762,0.000431,1,0.000465,10225.90625,1159.1048583984375
1,905,200.0,0.000762,0.000431,1,0.000465,10180.404296875,1160.492919921875
