Agent ID,Episode Number,Episode Score,Actor Learning Rate,Critic Learning Rate,Discount Factor,Entropy Coefficient,Actor Loss,Critic loss
3,115,101.0,0.001,0.001,0.99,0.0003,-602.9328002929688,45.24212646484375
2,101,200.0,0.001,0.001,0.99,0.0003,-417.201904296875,56.781410217285156
1,117,200.0,0.001,0.001,0.99,0.0007,448.9313659667969,54.68304443359375
2,102,200.0,0.001,0.001,0.99,0.0003,291.66339111328125,37.581260681152344
1,118,200.0,0.001,0.001,0.99,0.0007,-1141.3350830078125,115.46977996826172
3,116,188.0,0.001,0.001,0.99,0.0003,280.4929504394531,90.45162200927734
2,103,200.0,0.001,0.001,0.99,0.0003,-97.18682861328125,51.99888229370117
3,117,198.0,0.001,0.001,0.99,0.0003,766.2433471679688,92.07071685791016
1,119,200.0,0.001,0.001,0.99,0.0007,99.3467025756836,59.00934982299805
3,118,172.0,0.001,0.001,0.99,0.0003,-48.62889862060547,83.73955535888672
2,104,200.0,0.001,0.001,0.99,0.0003,-19.325834274291992,53.284912109375
1,120,200.0,0.001,0.001,0.99,0.0007,174.2978515625,56.083736419677734
3,119,154.0,0.001,0.001,0.99,0.0003,-92.79243469238281,62.73661422729492
2,105,200.0,0.001,0.001,0.99,0.0003,-495.71478271484375,74.04524993896484
1,121,200.0,0.001,0.001,0.99,0.0007,54.79722595214844,60.72963333129883
3,120,189.0,0.001,0.001,0.99,0.0003,261.2784118652344,76.6553955078125
2,106,151.0,0.001,0.001,0.99,0.0003,-380.9785461425781,55.894683837890625
1,122,200.0,0.001,0.001,0.99,0.0007,117.9784164428711,57.760955810546875
3,121,189.0,0.001,0.001,0.99,0.0003,279.78369140625,74.8922119140625
2,107,200.0,0.001,0.001,0.99,0.0003,619.67822265625,65.56172180175781
1,123,200.0,0.001,0.001,0.99,0.0007,315.6508483886719,62.415679931640625
3,122,200.0,0.001,0.001,0.99,0.0003,597.4381713867188,69.02326965332031
2,108,200.0,0.001,0.001,0.99,0.0003,280.5789489746094,55.99738311767578
1,124,200.0,0.001,0.001,0.99,0.0007,368.05853271484375,49.46000671386719
3,123,200.0,0.001,0.001,0.99,0.0003,16.991186141967773,73.24980926513672
2,109,172.0,0.001,0.001,0.99,0.0003,-501.31646728515625,62.78212356567383
1,125,200.0,0.001,0.001,0.99,0.0007,38.68208694458008,51.771514892578125
3,124,200.0,0.001,0.001,0.99,0.0003,112.73358154296875,72.83753204345703
2,110,200.0,0.001,0.001,0.99,0.0003,656.6847534179688,60.520809173583984
3,125,190.0,0.001,0.001,0.99,0.0003,174.30918884277344,68.05953216552734
1,126,200.0,0.001,0.001,0.99,0.0007,105.70671081542969,49.91908645629883
2,111,200.0,0.001,0.001,0.99,0.0003,506.1911315917969,53.850929260253906
1,127,200.0,0.001,0.001,0.99,0.0007,400.4529113769531,39.13083267211914
3,126,200.0,0.001,0.001,0.99,0.0003,-65.56626892089844,72.12290954589844
2,112,194.0,0.001,0.001,0.99,0.0003,25.701120376586914,50.734397888183594
3,127,160.0,0.001,0.001,0.99,0.0003,-194.1842498779297,62.41141891479492
1,128,200.0,0.001,0.001,0.99,0.0007,860.6107177734375,34.95458221435547
2,113,200.0,0.001,0.001,0.99,0.0003,-213.44300842285156,56.660858154296875
3,128,139.0,0.001,0.001,0.99,0.0003,-390.387451171875,45.021522521972656
1,129,200.0,0.001,0.001,0.99,0.0007,-94.73567199707031,25.336313247680664
3,129,116.0,0.001,0.001,0.99,0.0003,-274.6100158691406,32.29598617553711
2,114,200.0,0.001,0.001,0.99,0.0003,64.18203735351562,51.42625045776367
3,130,93.0,0.001,0.001,0.99,0.0003,-404.96429443359375,24.486669540405273
1,130,200.0,0.001,0.001,0.99,0.0007,217.1313934326172,25.64226722717285
3,131,109.0,0.001,0.001,0.99,0.0003,-29.357467651367188,19.914152145385742
2,115,200.0,0.001,0.001,0.99,0.0003,-337.9701232910156,63.272499084472656
1,131,200.0,0.001,0.001,0.99,0.0007,270.43914794921875,22.47515296936035
3,132,135.0,0.001,0.001,0.99,0.0003,357.20166015625,28.147680282592773
2,116,200.0,0.001,0.001,0.99,0.0003,201.54624938964844,55.537147521972656
3,133,133.0,0.001,0.001,0.99,0.0003,210.60459899902344,26.444549560546875
1,132,200.0,0.001,0.001,0.99,0.0007,293.7725524902344,29.08771324157715
2,117,200.0,0.001,0.001,0.99,0.0003,-171.6842041015625,55.4129524230957
3,134,126.0,0.001,0.001,0.99,0.0003,90.52178955078125,21.160417556762695
3,135,105.0,0.001,0.001,0.99,0.0003,-300.91400146484375,15.509238243103027
1,133,200.0,0.001,0.001,0.99,0.0007,512.3611450195312,16.94154930114746
2,118,200.0,0.001,0.001,0.99,0.0003,-22.691865921020508,69.6678237915039
3,136,138.0,0.001,0.001,0.99,0.0003,280.09027099609375,21.734783172607422
1,134,200.0,0.001,0.001,0.99,0.0007,-115.4467544555664,15.967524528503418
2,119,200.0,0.001,0.001,0.99,0.0003,110.19969177246094,64.3751449584961
3,137,151.0,0.001,0.001,0.99,0.0003,272.5740966796875,22.80579948425293
2,120,154.0,0.001,0.001,0.99,0.0003,-313.15484619140625,41.841529846191406
1,135,200.0,0.001,0.001,0.99,0.0007,166.3104248046875,12.118170738220215
3,138,188.0,0.001,0.001,0.99,0.0003,576.574951171875,35.450252532958984
2,121,194.0,0.001,0.001,0.99,0.0003,222.49546813964844,56.91910934448242
3,139,164.0,0.001,0.001,0.99,0.0003,218.00892639160156,18.48756217956543
1,136,200.0,0.001,0.001,0.99,0.0007,345.615966796875,8.188648223876953
3,140,149.0,0.001,0.001,0.99,0.0003,109.08024597167969,18.100969314575195
2,122,200.0,0.001,0.001,0.99,0.0003,521.2111206054688,53.715972900390625
1,137,200.0,0.001,0.001,0.99,0.0007,-866.2974853515625,22.49015998840332
3,141,161.0,0.001,0.001,0.99,0.0003,37.51577377319336,19.175636291503906
2,123,200.0,0.001,0.001,0.99,0.0003,1129.486328125,43.914798736572266
1,138,192.0,0.001,0.001,0.99,0.0007,301.0435791015625,6.4780402183532715
3,142,176.0,0.001,0.001,0.99,0.0003,359.9928894042969,25.959293365478516
2,124,200.0,0.001,0.001,0.99,0.0003,630.0090942382812,24.39443016052246
1,139,200.0,0.001,0.001,0.99,0.0007,377.61236572265625,7.88692045211792
3,143,167.0,0.001,0.001,0.99,0.0003,11.818500518798828,12.514203071594238
2,125,200.0,0.001,0.001,0.99,0.0003,174.6866455078125,21.533260345458984
1,140,200.0,0.001,0.001,0.99,0.0007,-1101.22314453125,33.94579315185547
3,144,200.0,0.001,0.001,0.99,0.0003,233.64236450195312,18.0041561126709
2,126,200.0,0.001,0.001,0.99,0.0003,-208.85366821289062,32.63923263549805
3,145,200.0,0.001,0.001,0.99,0.0003,-449.50726318359375,29.050373077392578
1,141,200.0,0.001,0.001,0.99,0.0007,255.70974731445312,10.491281509399414
2,127,200.0,0.001,0.001,0.99,0.0003,-668.0174560546875,34.28696823120117
3,146,158.0,0.001,0.001,0.99,0.0003,295.7509765625,12.234742164611816
1,142,200.0,0.001,0.001,0.99,0.0007,-415.5229797363281,20.17351722717285
2,128,200.0,0.001,0.001,0.99,0.0003,65.5445785522461,26.97555923461914
3,147,194.0,0.001,0.001,0.99,0.0003,316.1042175292969,14.18809700012207
1,143,200.0,0.001,0.001,0.99,0.0007,-1432.50634765625,64.82147216796875
2,129,200.0,0.001,0.001,0.99,0.0003,665.2923583984375,25.0811710357666
3,148,200.0,0.001,0.001,0.99,0.0003,-430.7696228027344,20.817747116088867
1,144,200.0,0.001,0.001,0.99,0.0007,2097.556396484375,62.51777267456055
2,130,200.0,0.001,0.001,0.99,0.0003,325.91143798828125,19.45966339111328
1,145,164.0,0.001,0.001,0.99,0.0007,652.4988403320312,14.7185697555542
3,149,200.0,0.001,0.001,0.99,0.0003,414.234130859375,18.971302032470703
1,146,151.0,0.001,0.001,0.99,0.0007,54.77600860595703,1.7548636198043823
2,131,200.0,0.001,0.001,0.99,0.0003,-353.5565490722656,21.762638092041016
3,150,200.0,0.001,0.001,0.99,0.0003,-222.52462768554688,25.085344314575195
1,147,147.0,0.001,0.001,0.99,0.0007,-171.039794921875,1.9168102741241455
2,132,200.0,0.001,0.001,0.99,0.0003,-981.8071899414062,46.13944625854492
3,151,188.0,0.001,0.001,0.99,0.0003,175.42471313476562,8.158379554748535
1,148,149.0,0.001,0.001,0.99,0.0007,-344.8412780761719,3.6406266689300537
2,133,200.0,0.001,0.001,0.99,0.0003,326.6551818847656,31.13690757751465
1,149,123.0,0.001,0.001,0.99,0.0007,-609.6419067382812,13.613781929016113
3,152,151.0,0.001,0.001,0.99,0.0003,-147.84725952148438,2.0230319499969482
3,153,131.0,0.001,0.001,0.99,0.0003,-87.32337188720703,2.420484781265259
1,150,197.0,0.001,0.001,0.99,0.0007,1116.2694091796875,18.47981071472168
2,134,200.0,0.001,0.001,0.99,0.0003,-33.100894927978516,23.78541374206543
3,154,133.0,0.001,0.001,0.99,0.0003,4.8538618087768555,1.3026031255722046
1,151,200.0,0.001,0.001,0.99,0.0007,476.05877685546875,12.556070327758789
2,135,200.0,0.001,0.001,0.99,0.0003,-1150.8448486328125,51.43849563598633
3,155,147.0,0.001,0.001,0.99,0.0003,-58.142818450927734,1.6010555028915405
2,136,200.0,0.001,0.001,0.99,0.0003,323.05816650390625,33.94668960571289
1,152,200.0,0.001,0.001,0.99,0.0007,-479.3344421386719,30.727249145507812
3,156,135.0,0.001,0.001,0.99,0.0003,-89.60528564453125,1.2103557586669922
3,157,152.0,0.001,0.001,0.99,0.0003,68.477783203125,1.0887452363967896
2,137,200.0,0.001,0.001,0.99,0.0003,-96.52838897705078,44.66893768310547
1,153,200.0,0.001,0.001,0.99,0.0007,442.92486572265625,13.704724311828613
3,158,149.0,0.001,0.001,0.99,0.0003,-2.597275733947754,0.793521523475647
2,138,200.0,0.001,0.001,0.99,0.0003,245.8603057861328,24.624670028686523
1,154,200.0,0.001,0.001,0.99,0.0007,-840.6154174804688,40.59897994995117
3,159,156.0,0.001,0.001,0.99,0.0003,66.88066864013672,1.313621163368225
1,155,200.0,0.001,0.001,0.99,0.0007,-127.47987365722656,19.62602424621582
2,139,200.0,0.001,0.001,0.99,0.0003,-156.54603576660156,41.090030670166016
3,160,171.0,0.001,0.001,0.99,0.0003,154.7394256591797,2.7771265506744385
2,140,200.0,0.001,0.001,0.99,0.0003,-118.2234115600586,37.1204948425293
1,156,200.0,0.001,0.001,0.99,0.0007,786.2230224609375,14.899725914001465
3,161,183.0,0.001,0.001,0.99,0.0003,24.58453941345215,1.6058152914047241
2,141,200.0,0.001,0.001,0.99,0.0003,298.9787902832031,25.77797508239746
1,157,200.0,0.001,0.001,0.99,0.0007,981.7105712890625,13.400492668151855
3,162,171.0,0.001,0.001,0.99,0.0003,-135.03123474121094,1.1955169439315796
1,158,200.0,0.001,0.001,0.99,0.0007,388.1693420410156,6.6485490798950195
2,142,200.0,0.001,0.001,0.99,0.0003,-777.2245483398438,43.086212158203125
3,163,198.0,0.001,0.001,0.99,0.0003,232.68441772460938,2.0415689945220947
3,164,158.0,0.001,0.001,0.99,0.0003,-178.67474365234375,1.296871542930603
1,159,200.0,0.001,0.001,0.99,0.0007,-526.3428955078125,12.472381591796875
2,143,200.0,0.001,0.001,0.99,0.0003,-68.74671173095703,45.62678909301758
3,165,171.0,0.001,0.001,0.99,0.0003,59.81256103515625,0.9639379382133484
1,160,184.0,0.001,0.001,0.99,0.0007,694.0094604492188,8.472670555114746
2,144,200.0,0.001,0.001,0.99,0.0003,-220.534912109375,26.726537704467773
3,166,183.0,0.001,0.001,0.99,0.0003,-60.943294525146484,0.4959244728088379
1,161,197.0,0.001,0.001,0.99,0.0007,183.9490966796875,3.3855843544006348
2,145,200.0,0.001,0.001,0.99,0.0003,-237.15504455566406,59.573402404785156
3,167,179.0,0.001,0.001,0.99,0.0003,177.06497192382812,1.4215437173843384
1,162,163.0,0.001,0.001,0.99,0.0007,208.27566528320312,4.328327178955078
2,146,200.0,0.001,0.001,0.99,0.0003,293.1828308105469,43.66939163208008
1,163,169.0,0.001,0.001,0.99,0.0007,56.4932746887207,2.494234800338745
3,168,200.0,0.001,0.001,0.99,0.0003,-644.5049438476562,10.704495429992676
2,147,189.0,0.001,0.001,0.99,0.0003,-777.9862670898438,61.288604736328125
1,164,200.0,0.001,0.001,0.99,0.0007,119.51158142089844,4.4309000968933105
3,169,200.0,0.001,0.001,0.99,0.0003,-13.561524391174316,8.74233627319336
2,148,200.0,0.001,0.001,0.99,0.0003,368.4366760253906,53.526180267333984
1,165,173.0,0.001,0.001,0.99,0.0007,180.39637756347656,4.196998119354248
3,170,200.0,0.001,0.001,0.99,0.0003,-919.2413330078125,44.804744720458984
2,149,200.0,0.001,0.001,0.99,0.0003,-1133.2510986328125,70.398681640625
1,166,200.0,0.001,0.001,0.99,0.0007,180.4405517578125,4.295823574066162
3,171,200.0,0.001,0.001,0.99,0.0003,-278.72576904296875,25.935565948486328
2,150,200.0,0.001,0.001,0.99,0.0003,81.06568145751953,47.69834518432617
1,167,200.0,0.001,0.001,0.99,0.0007,-269.3568115234375,5.772073268890381
3,172,200.0,0.001,0.001,0.99,0.0003,-764.40283203125,35.59492111206055
2,151,200.0,0.001,0.001,0.99,0.0003,-421.467529296875,48.38493347167969
1,168,200.0,0.001,0.001,0.99,0.0007,-676.5819091796875,10.453710556030273
3,173,200.0,0.001,0.001,0.99,0.0003,508.4801025390625,22.25364875793457
2,152,200.0,0.001,0.001,0.99,0.0003,-363.7552490234375,64.44367980957031
1,169,200.0,0.001,0.001,0.99,0.0007,-171.56317138671875,8.331768989562988
2,153,200.0,0.001,0.001,0.99,0.0003,417.37469482421875,57.87510299682617
3,174,200.0,0.001,0.001,0.99,0.0003,-710.2015991210938,59.02531814575195
1,170,200.0,0.001,0.001,0.99,0.0007,906.4649047851562,17.38993263244629
2,154,200.0,0.001,0.001,0.99,0.0003,422.8395080566406,52.13838577270508
3,175,200.0,0.001,0.001,0.99,0.0003,-3249.81396484375,307.93829345703125
1,171,200.0,0.001,0.001,0.99,0.0007,-848.0176391601562,30.46366310119629
2,155,200.0,0.001,0.001,0.99,0.0003,-162.47874450683594,53.09710693359375
1,172,200.0,0.001,0.001,0.99,0.0007,-1280.90283203125,52.85627365112305
3,176,200.0,0.001,0.001,0.99,0.0003,162.0568084716797,48.974239349365234
1,173,200.0,0.001,0.001,0.99,0.0007,66.8745346069336,15.790425300598145
2,156,200.0,0.001,0.001,0.99,0.0003,99.30709075927734,42.1773681640625
3,177,200.0,0.001,0.001,0.99,0.0003,86.14189147949219,59.49604034423828
2,157,200.0,0.001,0.001,0.99,0.0003,-407.6134948730469,62.194549560546875
1,174,200.0,0.001,0.001,0.99,0.0007,97.71585083007812,12.05542278289795
3,178,200.0,0.001,0.001,0.99,0.0003,-547.8182983398438,70.79912567138672
1,175,200.0,0.001,0.001,0.99,0.0007,-933.6898193359375,41.090938568115234
2,158,200.0,0.001,0.001,0.99,0.0003,-590.442626953125,69.6050796508789
3,179,200.0,0.001,0.001,0.99,0.0003,-529.9095458984375,90.97579193115234
2,159,200.0,0.001,0.001,0.99,0.0003,-244.3331756591797,53.66797637939453
1,176,200.0,0.001,0.001,0.99,0.0007,-899.3374633789062,64.17720031738281
3,180,200.0,0.001,0.001,0.99,0.0003,32.550323486328125,66.84857177734375
2,160,200.0,0.001,0.001,0.99,0.0003,-123.32596588134766,58.54928207397461
3,181,200.0,0.001,0.001,0.99,0.0003,265.89508056640625,58.95293045043945
1,177,200.0,0.001,0.001,0.99,0.0007,-604.8361206054688,45.55055618286133
2,161,200.0,0.001,0.001,0.99,0.0003,33.10071563720703,55.70740509033203
3,182,200.0,0.001,0.001,0.99,0.0003,75.42894744873047,59.031646728515625
1,178,200.0,0.001,0.001,0.99,0.0007,-262.41839599609375,52.22877883911133
2,162,120.0,0.001,0.001,0.99,0.0003,-537.3118896484375,57.42554473876953
1,179,200.0,0.001,0.001,0.99,0.0007,-1169.4390869140625,85.8144760131836
3,183,200.0,0.001,0.001,0.99,0.0003,102.3846664428711,51.3619384765625
2,163,200.0,0.001,0.001,0.99,0.0003,493.5520324707031,56.5130729675293
3,184,200.0,0.001,0.001,0.99,0.0003,634.861572265625,36.663612365722656
1,180,200.0,0.001,0.001,0.99,0.0007,-1800.461181640625,157.4219207763672
2,164,200.0,0.001,0.001,0.99,0.0003,49.180118560791016,50.23950958251953
1,181,114.0,0.001,0.001,0.99,0.0007,-1527.0062255859375,189.97088623046875
3,185,200.0,0.001,0.001,0.99,0.0003,387.0929260253906,38.44020462036133
1,182,59.0,0.001,0.001,0.99,0.0007,-676.863525390625,66.48213958740234
2,165,200.0,0.001,0.001,0.99,0.0003,-1.4661370515823364,45.180789947509766
1,183,65.0,0.001,0.001,0.99,0.0007,-692.336181640625,49.08407974243164
3,186,200.0,0.001,0.001,0.99,0.0003,-646.1790161132812,70.9647216796875
1,184,96.0,0.001,0.001,0.99,0.0007,-466.23565673828125,58.66889572143555
2,166,200.0,0.001,0.001,0.99,0.0003,-121.39136505126953,64.24508666992188
1,185,102.0,0.001,0.001,0.99,0.0007,-160.82862854003906,38.42445373535156
1,186,70.0,0.001,0.001,0.99,0.0007,-399.4493103027344,29.693185806274414
3,187,200.0,0.001,0.001,0.99,0.0003,347.0638122558594,40.71815490722656
1,187,38.0,0.001,0.001,0.99,0.0007,-491.78253173828125,46.94451141357422
2,167,200.0,0.001,0.001,0.99,0.0003,236.58639526367188,62.4698600769043
1,188,89.0,0.001,0.001,0.99,0.0007,-85.05642700195312,30.196136474609375
3,188,200.0,0.001,0.001,0.99,0.0003,593.6519165039062,35.64295959472656
2,168,200.0,0.001,0.001,0.99,0.0003,327.42230224609375,60.432674407958984
1,189,118.0,0.001,0.001,0.99,0.0007,122.45650482177734,47.495723724365234
1,190,97.0,0.001,0.001,0.99,0.0007,-198.22764587402344,39.87017822265625
3,189,200.0,0.001,0.001,0.99,0.0003,-105.3376693725586,37.52474594116211
2,169,200.0,0.001,0.001,0.99,0.0003,50.996124267578125,55.201751708984375
1,191,193.0,0.001,0.001,0.99,0.0007,1940.6063232421875,101.86502075195312
3,190,200.0,0.001,0.001,0.99,0.0003,-186.06410217285156,57.80403518676758
1,192,139.0,0.001,0.001,0.99,0.0007,633.06201171875,50.58366012573242
2,170,200.0,0.001,0.001,0.99,0.0003,148.276123046875,37.06110382080078
3,191,200.0,0.001,0.001,0.99,0.0003,-342.8100891113281,58.8023567199707
1,193,187.0,0.001,0.001,0.99,0.0007,1283.9278564453125,81.61662292480469
2,171,200.0,0.001,0.001,0.99,0.0003,87.77716064453125,47.886775970458984
1,194,89.0,0.001,0.001,0.99,0.0007,-699.3253173828125,55.41367721557617
3,192,200.0,0.001,0.001,0.99,0.0003,-1221.13818359375,96.29888916015625
1,195,200.0,0.001,0.001,0.99,0.0007,1391.276123046875,79.2195816040039
2,172,200.0,0.001,0.001,0.99,0.0003,-303.1766662597656,79.26763153076172
3,193,200.0,0.001,0.001,0.99,0.0003,63.17483139038086,73.68424224853516
1,196,200.0,0.001,0.001,0.99,0.0007,1347.3619384765625,75.66866302490234
2,173,200.0,0.001,0.001,0.99,0.0003,420.6222229003906,50.53373718261719
3,194,200.0,0.001,0.001,0.99,0.0003,-1284.2939453125,128.5187225341797
1,197,200.0,0.001,0.001,0.99,0.0007,1292.523681640625,75.45372009277344
3,195,146.0,0.001,0.001,0.99,0.0003,-1317.041748046875,159.7487030029297
2,174,200.0,0.001,0.001,0.99,0.0003,253.2134552001953,56.09279251098633
1,198,200.0,0.001,0.001,0.99,0.0007,592.4942626953125,75.04302215576172
2,175,200.0,0.001,0.001,0.99,0.0003,-28.176992416381836,45.47821044921875
3,196,200.0,0.001,0.001,0.99,0.0003,467.1883850097656,88.62818145751953
1,199,200.0,0.001,0.001,0.99,0.0007,782.6193237304688,69.46281433105469
2,176,200.0,0.001,0.001,0.99,0.0003,30.050016403198242,48.81581115722656
3,197,200.0,0.001,0.001,0.99,0.0003,104.09819030761719,80.46682739257812
1,200,200.0,0.001,0.001,0.99,0.0007,1011.9896850585938,61.52250289916992
2,177,200.0,0.001,0.001,0.99,0.0003,-291.23321533203125,55.27712631225586
3,198,193.0,0.001,0.001,0.99,0.0003,61.65678405761719,90.4236068725586
1,201,200.0,0.001,0.001,0.99,0.0007,682.8982543945312,48.79822540283203
2,178,200.0,0.001,0.001,0.99,0.0003,212.53170776367188,47.47365951538086
3,199,200.0,0.001,0.001,0.99,0.0003,179.88775634765625,74.61968231201172
1,202,200.0,0.001,0.001,0.99,0.0007,478.6107177734375,48.90725326538086
2,179,200.0,0.001,0.001,0.99,0.0003,114.80107116699219,53.18182373046875
3,200,200.0,0.001,0.001,0.99,0.0003,330.33709716796875,81.73189544677734
1,203,75.0,0.001,0.001,0.99,0.0007,-1089.750732421875,111.78889465332031
1,204,67.0,0.001,0.001,0.99,0.0007,-939.4000244140625,86.02753448486328
1,205,23.0,0.001,0.001,0.99,0.0007,-732.7131958007812,152.4730682373047
3,201,200.0,0.001,0.001,0.99,0.0003,337.6143493652344,73.37457275390625
2,180,200.0,0.001,0.001,0.99,0.0003,182.078125,45.29254913330078
1,206,200.0,0.001,0.001,0.99,0.0007,1762.33935546875,85.95555114746094
2,181,191.0,0.001,0.001,0.99,0.0003,277.6014709472656,37.12824249267578
3,202,182.0,0.001,0.001,0.99,0.0003,-139.49073791503906,73.63402557373047
1,207,63.0,0.001,0.001,0.99,0.0007,-820.4432983398438,44.24380874633789
1,208,200.0,0.001,0.001,0.99,0.0007,1627.5784912109375,85.36512756347656
2,182,200.0,0.001,0.001,0.99,0.0003,97.5994873046875,44.26632308959961
3,203,200.0,0.001,0.001,0.99,0.0003,462.8721008300781,65.89163208007812
1,209,200.0,0.001,0.001,0.99,0.0007,1255.449462890625,78.44969177246094
2,183,188.0,0.001,0.001,0.99,0.0003,34.54203414916992,31.605321884155273
3,204,200.0,0.001,0.001,0.99,0.0003,432.9698486328125,64.01726531982422
2,184,200.0,0.001,0.001,0.99,0.0003,69.91433715820312,43.0194206237793
1,210,200.0,0.001,0.001,0.99,0.0007,1370.708984375,74.84941101074219
3,205,200.0,0.001,0.001,0.99,0.0003,205.69448852539062,64.55642700195312
1,211,93.0,0.001,0.001,0.99,0.0007,-850.0396118164062,54.638343811035156
3,206,200.0,0.001,0.001,0.99,0.0003,92.17900848388672,61.153926849365234
2,185,200.0,0.001,0.001,0.99,0.0003,42.09651184082031,46.32868576049805
1,212,200.0,0.001,0.001,0.99,0.0007,1141.658447265625,76.28526306152344
3,207,200.0,0.001,0.001,0.99,0.0003,354.2575378417969,59.87639236450195
2,186,200.0,0.001,0.001,0.99,0.0003,373.1480712890625,47.536373138427734
1,213,200.0,0.001,0.001,0.99,0.0007,1135.4334716796875,75.42548370361328
3,208,200.0,0.001,0.001,0.99,0.0003,138.10488891601562,58.31211471557617
2,187,200.0,0.001,0.001,0.99,0.0003,0.39045217633247375,49.1736946105957
1,214,200.0,0.001,0.001,0.99,0.0007,721.828125,70.52058410644531
3,209,200.0,0.001,0.001,0.99,0.0003,183.7071990966797,60.19732666015625
2,188,200.0,0.001,0.001,0.99,0.0003,698.2169189453125,53.12112045288086
1,215,200.0,0.001,0.001,0.99,0.0007,1369.2447509765625,69.736328125
3,210,200.0,0.001,0.001,0.99,0.0003,212.3954315185547,57.956722259521484
2,189,197.0,0.001,0.001,0.99,0.0003,-454.0059509277344,38.68122482299805
1,216,200.0,0.001,0.001,0.99,0.0007,252.58401489257812,66.33200073242188
2,190,199.0,0.001,0.001,0.99,0.0003,-413.1548767089844,39.1423225402832
3,211,200.0,0.001,0.001,0.99,0.0003,44.706600189208984,58.01662826538086
1,217,200.0,0.001,0.001,0.99,0.0007,630.3805541992188,61.69413375854492
3,212,200.0,0.001,0.001,0.99,0.0003,153.90631103515625,57.519325256347656
2,191,200.0,0.001,0.001,0.99,0.0003,-809.876708984375,67.147705078125
1,218,200.0,0.001,0.001,0.99,0.0007,492.3272399902344,61.474544525146484
2,192,200.0,0.001,0.001,0.99,0.0003,-260.0321044921875,41.365936279296875
