Coordinator ID,Episode Number,Agent ID,Agent Reward,Episode Reward, Actor Learning Rate, Critic Learning Rate, Entropy
11,863,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
12,863,0,9.000000000000018,17.999999999999766,0.0003,0.0034,0.001
12,863,1,9.000000000000007,17.999999999999766,0.0003,0.0034,0.001
7,863,0,24.24000000000001,38.48000000000018,0.0003,0.0034,0.001
7,863,1,14.240000000000009,38.48000000000018,0.0003,0.0034,0.001
1,863,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
1,863,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
15,863,0,29.60000000000001,44.200000000000045,0.0003,0.0034,0.001
15,863,1,14.600000000000005,44.200000000000045,0.0003,0.0034,0.001
2,863,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,863,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,864,0,14.000000000000018,33.000000000000234,0.0003,0.0034,0.001
4,864,1,19.000000000000007,33.000000000000234,0.0003,0.0034,0.001
13,864,0,19.31000000000001,38.62000000000019,0.0013,0.0078,0.001
13,864,1,19.31,38.62000000000019,0.0013,0.0078,0.001
6,864,0,19.000000000000007,38.0000000000003,0.0003,0.0034,0.001
6,864,1,19.0,38.0000000000003,0.0003,0.0034,0.001
14,864,0,14.670000000000007,19.340000000000014,0.0005,0.0042,0.001
14,864,1,4.670000000000003,19.340000000000014,0.0005,0.0042,0.001
3,864,0,4.0000000000000115,17.999999999999734,0.0003,0.0034,0.001
3,864,1,14.00000000000001,17.999999999999734,0.0003,0.0034,0.001
5,864,0,9.000000000000018,17.999999999999748,0.0005,0.0042,0.001
5,864,1,9.00000000000001,17.999999999999748,0.0005,0.0042,0.001
0,864,0,29.00000000000001,58.000000000000284,0.0003,0.0034,0.001
0,864,1,29.000000000000007,58.000000000000284,0.0003,0.0034,0.001
9,864,0,29.370000000000005,53.740000000000144,0.0003,0.0034,0.001
9,864,1,24.369999999999994,53.740000000000144,0.0003,0.0034,0.001
8,864,0,24.60000000000001,34.2,0.0003,0.0034,0.001
8,864,1,9.600000000000001,34.2,0.0003,0.0034,0.001
10,864,0,4.000000000000019,8.000000000000043,0.0003,0.0034,0.001
10,864,1,4.000000000000005,8.000000000000043,0.0003,0.0034,0.001
11,864,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
11,864,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
12,864,0,19.000000000000007,43.00000000000025,0.0003,0.0034,0.001
12,864,1,24.000000000000004,43.00000000000025,0.0003,0.0034,0.001
7,864,0,29.610000000000007,44.22000000000001,0.0003,0.0034,0.001
7,864,1,14.610000000000003,44.22000000000001,0.0003,0.0034,0.001
1,864,0,29.71,44.42000000000004,0.0003,0.0034,0.001
1,864,1,14.710000000000004,44.42000000000004,0.0003,0.0034,0.001
15,864,0,24.0,37.999999999999964,0.0003,0.0034,0.001
15,864,1,14.000000000000005,37.999999999999964,0.0003,0.0034,0.001
2,864,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,864,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,865,0,24.000000000000007,53.00000000000031,0.0003,0.0034,0.001
4,865,1,29.000000000000004,53.00000000000031,0.0003,0.0034,0.001
13,865,0,14.000000000000018,28.000000000000025,0.0013,0.0078,0.001
13,865,1,14.000000000000007,28.000000000000025,0.0013,0.0078,0.001
6,865,0,19.38,28.759999999999998,0.0003,0.0034,0.001
6,865,1,9.380000000000003,28.759999999999998,0.0003,0.0034,0.001
14,865,0,9.000000000000018,8.000000000000043,0.0005,0.0042,0.001
14,865,1,-0.9999999999999938,8.000000000000043,0.0005,0.0042,0.001
3,865,0,14.00000000000001,33.0,0.0003,0.0034,0.001
3,865,1,19.000000000000007,33.0,0.0003,0.0034,0.001
5,865,0,14.000000000000018,38.00000000000022,0.0005,0.0042,0.001
5,865,1,24.000000000000004,38.00000000000022,0.0005,0.0042,0.001
0,865,0,24.00000000000001,48.00000000000029,0.0003,0.0034,0.001
0,865,1,24.000000000000007,48.00000000000029,0.0003,0.0034,0.001
9,865,0,24.67000000000001,49.34000000000005,0.0003,0.0034,0.001
9,865,1,24.67,49.34000000000005,0.0003,0.0034,0.001
8,865,0,29.450000000000003,43.900000000000055,0.0003,0.0034,0.001
8,865,1,14.450000000000003,43.900000000000055,0.0003,0.0034,0.001
10,865,0,4.000000000000013,13.000000000000043,0.0003,0.0034,0.001
10,865,1,9.00000000000001,13.000000000000043,0.0003,0.0034,0.001
11,865,0,29.330000000000005,43.66000000000017,0.0003,0.0034,0.001
11,865,1,14.330000000000005,43.66000000000017,0.0003,0.0034,0.001
12,865,0,14.000000000000018,27.9999999999998,0.0003,0.0034,0.001
12,865,1,14.000000000000007,27.9999999999998,0.0003,0.0034,0.001
7,865,0,29.680000000000007,44.360000000000014,0.0003,0.0034,0.001
7,865,1,14.680000000000003,44.360000000000014,0.0003,0.0034,0.001
1,865,0,29.689999999999998,54.380000000000045,0.0003,0.0034,0.001
1,865,1,24.689999999999994,54.380000000000045,0.0003,0.0034,0.001
15,865,0,29.290000000000006,43.5800000000001,0.0003,0.0034,0.001
15,865,1,14.290000000000004,43.5800000000001,0.0003,0.0034,0.001
2,865,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,865,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,866,0,19.0,43.000000000000256,0.0003,0.0034,0.001
4,866,1,24.000000000000007,43.000000000000256,0.0003,0.0034,0.001
13,866,0,14.680000000000007,29.35999999999996,0.0013,0.0078,0.001
13,866,1,14.680000000000003,29.35999999999996,0.0013,0.0078,0.001
6,866,0,14.000000000000012,28.000000000000203,0.0003,0.0034,0.001
6,866,1,14.000000000000007,28.000000000000203,0.0003,0.0034,0.001
14,866,0,-0.9999999999999822,3.0000000000000426,0.0005,0.0042,0.001
14,866,1,4.0000000000000036,3.0000000000000426,0.0005,0.0042,0.001
3,866,0,19.000000000000014,38.000000000000185,0.0003,0.0034,0.001
3,866,1,19.000000000000007,38.000000000000185,0.0003,0.0034,0.001
5,866,0,14.38000000000001,28.759999999999874,0.0005,0.0042,0.001
5,866,1,14.380000000000006,28.759999999999874,0.0005,0.0042,0.001
0,866,0,24.00000000000001,48.00000000000028,0.0003,0.0034,0.001
0,866,1,24.000000000000004,48.00000000000028,0.0003,0.0034,0.001
9,866,0,24.61,39.22000000000003,0.0003,0.0034,0.001
9,866,1,14.610000000000003,39.22000000000003,0.0003,0.0034,0.001
8,866,0,29.640000000000008,44.28000000000001,0.0003,0.0034,0.001
8,866,1,14.640000000000002,44.28000000000001,0.0003,0.0034,0.001
10,866,0,4.000000000000013,8.000000000000043,0.0003,0.0034,0.001
10,866,1,4.000000000000015,8.000000000000043,0.0003,0.0034,0.001
11,866,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
11,866,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
12,866,0,24.000000000000007,53.00000000000031,0.0003,0.0034,0.001
12,866,1,29.000000000000004,53.00000000000031,0.0003,0.0034,0.001
7,866,0,29.570000000000007,44.14000000000004,0.0003,0.0034,0.001
7,866,1,14.570000000000002,44.14000000000004,0.0003,0.0034,0.001
1,866,0,29.720000000000006,44.44000000000003,0.0003,0.0034,0.001
1,866,1,14.720000000000002,44.44000000000003,0.0003,0.0034,0.001
15,866,0,9.140000000000015,13.280000000000037,0.0003,0.0034,0.001
15,866,1,4.140000000000003,13.280000000000037,0.0003,0.0034,0.001
2,866,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,866,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,867,0,14.00000000000001,33.000000000000206,0.0003,0.0034,0.001
4,867,1,19.000000000000004,33.000000000000206,0.0003,0.0034,0.001
13,867,0,14.600000000000009,24.199999999999925,0.0013,0.0078,0.001
13,867,1,9.600000000000003,24.199999999999925,0.0013,0.0078,0.001
6,867,0,19.000000000000014,43.00000000000032,0.0003,0.0034,0.001
6,867,1,24.000000000000004,43.00000000000032,0.0003,0.0034,0.001
14,867,0,9.000000000000018,13.000000000000043,0.0005,0.0042,0.001
14,867,1,4.000000000000007,13.000000000000043,0.0005,0.0042,0.001
3,867,0,19.000000000000007,48.000000000000334,0.0003,0.0034,0.001
3,867,1,29.000000000000007,48.000000000000334,0.0003,0.0034,0.001
5,867,0,19.00000000000001,43.00000000000016,0.0005,0.0042,0.001
5,867,1,24.000000000000004,43.00000000000016,0.0005,0.0042,0.001
0,867,0,29.00000000000001,58.00000000000029,0.0003,0.0034,0.001
0,867,1,29.000000000000007,58.00000000000029,0.0003,0.0034,0.001
9,867,0,24.400000000000006,48.80000000000015,0.0003,0.0034,0.001
9,867,1,24.400000000000002,48.80000000000015,0.0003,0.0034,0.001
8,867,0,29.500000000000007,44.000000000000036,0.0003,0.0034,0.001
8,867,1,14.500000000000004,44.000000000000036,0.0003,0.0034,0.001
10,867,0,4.000000000000019,3.0000000000000426,0.0003,0.0034,0.001
10,867,1,-0.9999999999999929,3.0000000000000426,0.0003,0.0034,0.001
11,867,0,29.17000000000001,43.34000000000023,0.0003,0.0034,0.001
11,867,1,14.170000000000007,43.34000000000023,0.0003,0.0034,0.001
12,867,0,19.000000000000014,38.0000000000001,0.0003,0.0034,0.001
12,867,1,19.0,38.0000000000001,0.0003,0.0034,0.001
7,867,0,29.630000000000003,44.26000000000002,0.0003,0.0034,0.001
7,867,1,14.630000000000004,44.26000000000002,0.0003,0.0034,0.001
1,867,0,4.000000000000021,8.000000000000043,0.0003,0.0034,0.001
1,867,1,4.0000000000000036,8.000000000000043,0.0003,0.0034,0.001
15,867,0,4.0000000000000036,8.000000000000043,0.0003,0.0034,0.001
15,867,1,4.0000000000000036,8.000000000000043,0.0003,0.0034,0.001
2,867,0,29.000000000000007,43.000000000000306,0.0003,0.0034,0.001
2,867,1,14.000000000000007,43.000000000000306,0.0003,0.0034,0.001
4,868,0,19.0,43.00000000000019,0.0003,0.0034,0.001
4,868,1,24.000000000000007,43.00000000000019,0.0003,0.0034,0.001
13,868,0,9.000000000000018,22.999999999999755,0.0013,0.0078,0.001
13,868,1,14.000000000000014,22.999999999999755,0.0013,0.0078,0.001
6,868,0,19.00000000000001,27.99999999999976,0.0003,0.0034,0.001
6,868,1,9.000000000000007,27.99999999999976,0.0003,0.0034,0.001
14,868,0,14.850000000000003,19.700000000000006,0.0005,0.0042,0.001
14,868,1,4.850000000000003,19.700000000000006,0.0005,0.0042,0.001
3,868,0,14.000000000000018,33.00000000000016,0.0003,0.0034,0.001
3,868,1,19.000000000000007,33.00000000000016,0.0003,0.0034,0.001
5,868,0,19.530000000000005,29.059999999999885,0.0005,0.0042,0.001
5,868,1,9.530000000000006,29.059999999999885,0.0005,0.0042,0.001
0,868,0,29.00000000000001,63.00000000000029,0.0003,0.0034,0.001
0,868,1,34.000000000000014,63.00000000000029,0.0003,0.0034,0.001
9,868,0,24.00000000000001,53.00000000000031,0.0003,0.0034,0.001
9,868,1,29.000000000000007,53.00000000000031,0.0003,0.0034,0.001
8,868,0,24.0,38.000000000000064,0.0003,0.0034,0.001
8,868,1,14.000000000000004,38.000000000000064,0.0003,0.0034,0.001
10,868,0,9.120000000000013,13.239999999999798,0.0003,0.0034,0.001
10,868,1,4.120000000000006,13.239999999999798,0.0003,0.0034,0.001
11,868,0,29.560000000000002,44.120000000000076,0.0003,0.0034,0.001
11,868,1,14.560000000000006,44.120000000000076,0.0003,0.0034,0.001
12,868,0,19.00000000000001,38.0,0.0003,0.0034,0.001
12,868,1,19.0,38.0,0.0003,0.0034,0.001
7,868,0,29.710000000000008,44.42000000000001,0.0003,0.0034,0.001
7,868,1,14.710000000000003,44.42000000000001,0.0003,0.0034,0.001
1,868,0,19.290000000000006,38.58000000000013,0.0003,0.0034,0.001
1,868,1,19.289999999999996,38.58000000000013,0.0003,0.0034,0.001
15,868,0,4.000000000000006,8.000000000000043,0.0003,0.0034,0.001
15,868,1,4.000000000000006,8.000000000000043,0.0003,0.0034,0.001
2,868,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,868,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,869,0,19.000000000000007,43.00000000000023,0.0003,0.0034,0.001
4,869,1,24.000000000000007,43.00000000000023,0.0003,0.0034,0.001
13,869,0,19.280000000000015,38.56000000000019,0.0013,0.0078,0.001
13,869,1,19.280000000000012,38.56000000000019,0.0013,0.0078,0.001
6,869,0,19.00000000000001,43.00000000000034,0.0003,0.0034,0.001
6,869,1,24.000000000000007,43.00000000000034,0.0003,0.0034,0.001
14,869,0,-0.9999999999999858,8.000000000000043,0.0005,0.0042,0.001
14,869,1,9.00000000000001,8.000000000000043,0.0005,0.0042,0.001
3,869,0,19.000000000000007,33.000000000000334,0.0003,0.0034,0.001
3,869,1,14.000000000000012,33.000000000000334,0.0003,0.0034,0.001
5,869,0,14.00000000000002,38.00000000000018,0.0005,0.0042,0.001
5,869,1,24.0,38.00000000000018,0.0005,0.0042,0.001
0,869,0,29.67000000000001,44.340000000000025,0.0003,0.0034,0.001
0,869,1,14.670000000000003,44.340000000000025,0.0003,0.0034,0.001
9,869,0,29.720000000000006,44.44000000000003,0.0003,0.0034,0.001
9,869,1,14.720000000000004,44.44000000000003,0.0003,0.0034,0.001
8,869,0,19.000000000000004,38.00000000000009,0.0003,0.0034,0.001
8,869,1,19.0,38.00000000000009,0.0003,0.0034,0.001
10,869,0,4.000000000000019,13.000000000000023,0.0003,0.0034,0.001
10,869,1,9.00000000000001,13.000000000000023,0.0003,0.0034,0.001
11,869,0,29.72,44.44000000000003,0.0003,0.0034,0.001
11,869,1,14.720000000000004,44.44000000000003,0.0003,0.0034,0.001
12,869,0,19.000000000000007,43.00000000000024,0.0003,0.0034,0.001
12,869,1,24.000000000000004,43.00000000000024,0.0003,0.0034,0.001
7,869,0,29.710000000000008,44.42000000000001,0.0003,0.0034,0.001
7,869,1,14.710000000000003,44.42000000000001,0.0003,0.0034,0.001
1,869,0,9.000000000000018,17.99999999999989,0.0003,0.0034,0.001
1,869,1,9.000000000000004,17.99999999999989,0.0003,0.0034,0.001
15,869,0,9.000000000000005,13.000000000000043,0.0003,0.0034,0.001
15,869,1,4.0000000000000036,13.000000000000043,0.0003,0.0034,0.001
2,869,0,24.000000000000007,33.00000000000031,0.0003,0.0034,0.001
2,869,1,9.000000000000005,33.00000000000031,0.0003,0.0034,0.001
4,870,0,24.000000000000007,53.000000000000256,0.0003,0.0034,0.001
4,870,1,29.00000000000001,53.000000000000256,0.0003,0.0034,0.001
13,870,0,9.490000000000009,13.979999999999961,0.0013,0.0078,0.001
13,870,1,4.490000000000003,13.979999999999961,0.0013,0.0078,0.001
6,870,0,19.00000000000001,33.00000000000022,0.0003,0.0034,0.001
6,870,1,14.00000000000001,33.00000000000022,0.0003,0.0034,0.001
14,870,0,9.000000000000018,12.999999999999961,0.0005,0.0042,0.001
14,870,1,4.0000000000000036,12.999999999999961,0.0005,0.0042,0.001
3,870,0,24.00000000000001,53.00000000000034,0.0003,0.0034,0.001
3,870,1,29.00000000000001,53.00000000000034,0.0003,0.0034,0.001
5,870,0,14.000000000000016,33.00000000000013,0.0005,0.0042,0.001
5,870,1,19.000000000000007,33.00000000000013,0.0005,0.0042,0.001
0,870,0,29.00000000000001,58.00000000000029,0.0003,0.0034,0.001
0,870,1,29.000000000000004,58.00000000000029,0.0003,0.0034,0.001
9,870,0,19.000000000000007,43.00000000000031,0.0003,0.0034,0.001
9,870,1,24.000000000000004,43.00000000000031,0.0003,0.0034,0.001
8,870,0,29.42000000000001,43.84000000000003,0.0003,0.0034,0.001
8,870,1,14.420000000000002,43.84000000000003,0.0003,0.0034,0.001
10,870,0,4.000000000000013,13.000000000000043,0.0003,0.0034,0.001
10,870,1,9.000000000000012,13.000000000000043,0.0003,0.0034,0.001
11,870,0,29.620000000000005,44.24000000000005,0.0003,0.0034,0.001
11,870,1,14.620000000000005,44.24000000000005,0.0003,0.0034,0.001
12,870,0,24.000000000000007,48.00000000000023,0.0003,0.0034,0.001
12,870,1,24.0,48.00000000000023,0.0003,0.0034,0.001
7,870,0,29.630000000000003,44.26,0.0003,0.0034,0.001
7,870,1,14.630000000000004,44.26,0.0003,0.0034,0.001
1,870,0,9.00000000000001,17.99999999999981,0.0003,0.0034,0.001
1,870,1,9.000000000000004,17.99999999999981,0.0003,0.0034,0.001
15,870,0,9.000000000000007,13.000000000000043,0.0003,0.0034,0.001
15,870,1,4.000000000000004,13.000000000000043,0.0003,0.0034,0.001
2,870,0,24.00000000000001,38.00000000000032,0.0003,0.0034,0.001
2,870,1,14.000000000000007,38.00000000000032,0.0003,0.0034,0.001
4,871,0,24.000000000000004,48.000000000000185,0.0003,0.0034,0.001
4,871,1,24.000000000000004,48.000000000000185,0.0003,0.0034,0.001
13,871,0,14.00000000000002,27.99999999999974,0.0013,0.0078,0.001
13,871,1,14.000000000000007,27.99999999999974,0.0013,0.0078,0.001
6,871,0,19.590000000000007,34.18000000000008,0.0003,0.0034,0.001
6,871,1,14.590000000000005,34.18000000000008,0.0003,0.0034,0.001
14,871,0,4.0000000000000195,8.000000000000043,0.0005,0.0042,0.001
14,871,1,4.0000000000000036,8.000000000000043,0.0005,0.0042,0.001
3,871,0,24.00000000000001,48.00000000000028,0.0003,0.0034,0.001
3,871,1,24.000000000000007,48.00000000000028,0.0003,0.0034,0.001
5,871,0,14.000000000000021,32.99999999999984,0.0005,0.0042,0.001
5,871,1,19.000000000000004,32.99999999999984,0.0005,0.0042,0.001
0,871,0,29.00000000000001,63.00000000000019,0.0003,0.0034,0.001
0,871,1,34.000000000000014,63.00000000000019,0.0003,0.0034,0.001
9,871,0,29.660000000000004,44.32000000000005,0.0003,0.0034,0.001
9,871,1,14.660000000000004,44.32000000000005,0.0003,0.0034,0.001
8,871,0,29.110000000000014,43.220000000000034,0.0003,0.0034,0.001
8,871,1,14.110000000000003,43.220000000000034,0.0003,0.0034,0.001
10,871,0,4.000000000000013,8.000000000000043,0.0003,0.0034,0.001
10,871,1,4.000000000000012,8.000000000000043,0.0003,0.0034,0.001
11,871,0,29.000000000000007,43.00000000000033,0.0003,0.0034,0.001
11,871,1,14.000000000000007,43.00000000000033,0.0003,0.0034,0.001
12,871,0,19.000000000000007,38.00000000000019,0.0003,0.0034,0.001
12,871,1,19.000000000000004,38.00000000000019,0.0003,0.0034,0.001
7,871,0,29.63000000000001,44.26000000000003,0.0003,0.0034,0.001
7,871,1,14.630000000000004,44.26000000000003,0.0003,0.0034,0.001
1,871,0,9.370000000000012,18.73999999999991,0.0003,0.0034,0.001
1,871,1,9.370000000000006,18.73999999999991,0.0003,0.0034,0.001
15,871,0,4.0000000000000115,13.000000000000028,0.0003,0.0034,0.001
15,871,1,9.000000000000004,13.000000000000028,0.0003,0.0034,0.001
2,871,0,29.00000000000001,43.00000000000032,0.0003,0.0034,0.001
2,871,1,14.000000000000007,43.00000000000032,0.0003,0.0034,0.001
4,872,0,14.00000000000001,32.99999999999991,0.0003,0.0034,0.001
4,872,1,19.000000000000004,32.99999999999991,0.0003,0.0034,0.001
13,872,0,14.700000000000006,29.39999999999996,0.0013,0.0078,0.001
13,872,1,14.700000000000003,29.39999999999996,0.0013,0.0078,0.001
6,872,0,14.000000000000018,22.99999999999978,0.0003,0.0034,0.001
6,872,1,9.000000000000007,22.99999999999978,0.0003,0.0034,0.001
14,872,0,4.00000000000002,8.000000000000043,0.0005,0.0042,0.001
14,872,1,4.0000000000000036,8.000000000000043,0.0005,0.0042,0.001
3,872,0,19.000000000000007,48.00000000000032,0.0003,0.0034,0.001
3,872,1,29.000000000000007,48.00000000000032,0.0003,0.0034,0.001
5,872,0,14.000000000000005,27.99999999999976,0.0005,0.0042,0.001
5,872,1,14.000000000000007,27.99999999999976,0.0005,0.0042,0.001
0,872,0,29.00000000000001,63.00000000000029,0.0003,0.0034,0.001
0,872,1,34.00000000000002,63.00000000000029,0.0003,0.0034,0.001
9,872,0,24.53,49.06000000000005,0.0003,0.0034,0.001
9,872,1,24.52999999999999,49.06000000000005,0.0003,0.0034,0.001
8,872,0,29.13000000000001,43.259999999999906,0.0003,0.0034,0.001
8,872,1,14.130000000000008,43.259999999999906,0.0003,0.0034,0.001
10,872,0,4.000000000000013,8.000000000000043,0.0003,0.0034,0.001
10,872,1,4.000000000000009,8.000000000000043,0.0003,0.0034,0.001
11,872,0,29.000000000000007,43.000000000000306,0.0003,0.0034,0.001
11,872,1,14.000000000000007,43.000000000000306,0.0003,0.0034,0.001
12,872,0,19.00000000000001,38.00000000000017,0.0003,0.0034,0.001
12,872,1,19.0,38.00000000000017,0.0003,0.0034,0.001
7,872,0,19.480000000000004,28.960000000000022,0.0003,0.0034,0.001
7,872,1,9.480000000000006,28.960000000000022,0.0003,0.0034,0.001
1,872,0,9.000000000000012,17.99999999999986,0.0003,0.0034,0.001
1,872,1,9.000000000000004,17.99999999999986,0.0003,0.0034,0.001
15,872,0,4.000000000000015,8.000000000000043,0.0003,0.0034,0.001
15,872,1,4.000000000000008,8.000000000000043,0.0003,0.0034,0.001
2,872,0,24.000000000000007,38.00000000000032,0.0003,0.0034,0.001
2,872,1,14.000000000000007,38.00000000000032,0.0003,0.0034,0.001
4,873,0,29.18,58.36000000000013,0.0003,0.0034,0.001
4,873,1,29.180000000000007,58.36000000000013,0.0003,0.0034,0.001
13,873,0,14.000000000000021,27.999999999999737,0.0013,0.0078,0.001
13,873,1,14.000000000000009,27.999999999999737,0.0013,0.0078,0.001
6,873,0,19.650000000000006,34.3,0.0003,0.0034,0.001
6,873,1,14.650000000000002,34.3,0.0003,0.0034,0.001
14,873,0,14.000000000000018,22.999999999999716,0.0005,0.0042,0.001
14,873,1,9.000000000000007,22.999999999999716,0.0005,0.0042,0.001
3,873,0,4.000000000000014,17.999999999999755,0.0003,0.0034,0.001
3,873,1,14.000000000000007,17.999999999999755,0.0003,0.0034,0.001
5,873,0,14.000000000000018,33.00000000000029,0.0005,0.0042,0.001
5,873,1,19.000000000000004,33.00000000000029,0.0005,0.0042,0.001
0,873,0,29.00000000000001,63.000000000000284,0.0003,0.0034,0.001
