Coordinator ID,Episode Number,Episode Reward,Agent ID,Agent Reward, Actor Learning Rate, Critic Learning Rate, Entropy
9,603,-64.2200736181181,adversary_0,-64.2200736181181,0.0002,0.0002,0.0001
9,603,-64.2200736181181,agent_0,29.208612870755104,0.0002,0.0002,0.0001
9,603,-64.2200736181181,agent_1,29.208612870755104,0.0002,0.0002,0.0001
14,598,-103.84400859972193,adversary_0,-103.84400859972193,0.0002,0.0002,0.0001
14,598,-103.84400859972193,agent_0,63.78210494874989,0.0002,0.0002,0.0001
14,598,-103.84400859972193,agent_1,63.78210494874989,0.0002,0.0002,0.0001
10,601,-63.91815596636419,adversary_0,-63.91815596636419,0.0002,0.0002,0.0001
10,601,-63.91815596636419,agent_0,22.462048142112558,0.0002,0.0002,0.0001
10,601,-63.91815596636419,agent_1,22.462048142112558,0.0002,0.0002,0.0001
8,598,-90.62307407900317,adversary_0,-90.62307407900317,0.0002,0.0002,0.0001
8,598,-90.62307407900317,agent_0,51.848877162216354,0.0002,0.0002,0.0001
8,598,-90.62307407900317,agent_1,51.848877162216354,0.0002,0.0002,0.0001
13,599,-88.97896014616333,adversary_0,-88.97896014616333,0.0002,0.0002,0.0001
13,599,-88.97896014616333,agent_0,50.88041763532876,0.0002,0.0002,0.0001
13,599,-88.97896014616333,agent_1,50.88041763532876,0.0002,0.0002,0.0001
5,598,-279.2401422091471,adversary_0,-279.2401422091471,0.0002,0.0002,0.0001
5,598,-279.2401422091471,agent_0,-540.4717063519345,0.0002,0.0002,0.0001
5,598,-279.2401422091471,agent_1,-540.4717063519345,0.0002,0.0002,0.0001
7,602,-176.40916697135683,adversary_0,-176.40916697135683,0.000255,0.000249,0.0001
7,602,-176.40916697135683,agent_0,-655.237664801601,0.000255,0.000249,0.0001
7,602,-176.40916697135683,agent_1,-655.237664801601,0.000255,0.000249,0.0001
15,602,-98.00898969681175,adversary_0,-98.00898969681175,0.000287,0.000148,0.0001
15,602,-98.00898969681175,agent_0,69.03897558465223,0.000287,0.000148,0.0001
15,602,-98.00898969681175,agent_1,69.03897558465223,0.000287,0.000148,0.0001
3,603,-73.52803887106548,adversary_0,-73.52803887106548,0.000142,0.000206,0.0001
3,603,-73.52803887106548,agent_0,23.580557883923376,0.000142,0.000206,0.0001
3,603,-73.52803887106548,agent_1,23.580557883923376,0.000142,0.000206,0.0001
11,603,-104.56132853411663,adversary_0,-104.56132853411663,0.000206,0.000163,0.0001
11,603,-104.56132853411663,agent_0,70.51695605323673,0.000206,0.000163,0.0001
11,603,-104.56132853411663,agent_1,70.51695605323673,0.000206,0.000163,0.0001
4,602,-38.20913175789626,adversary_0,-38.20913175789626,0.0002,0.0002,0.0001
4,602,-38.20913175789626,agent_0,13.057525398101651,0.0002,0.0002,0.0001
4,602,-38.20913175789626,agent_1,13.057525398101651,0.0002,0.0002,0.0001
2,599,-59.897177538027435,adversary_0,-59.897177538027435,0.000206,0.000163,0.0001
2,599,-59.897177538027435,agent_0,8.872643868399777,0.000206,0.000163,0.0001
2,599,-59.897177538027435,agent_1,8.872643868399777,0.000206,0.000163,0.0001
6,602,-31.144054492288472,adversary_0,-31.144054492288472,0.000218,0.000126,0.0001
6,602,-31.144054492288472,agent_0,-2.330688175000225,0.000218,0.000126,0.0001
6,602,-31.144054492288472,agent_1,-2.330688175000225,0.000218,0.000126,0.0001
12,601,-68.86488936277979,adversary_0,-68.86488936277979,0.000206,0.000163,0.0001
12,601,-68.86488936277979,agent_0,26.891000086874715,0.000206,0.000163,0.0001
12,601,-68.86488936277979,agent_1,26.891000086874715,0.000206,0.000163,0.0001
0,601,-53.45513198534498,adversary_0,-53.45513198534498,0.0002,0.0002,0.0001
0,601,-53.45513198534498,agent_0,16.984828367342327,0.0002,0.0002,0.0001
0,601,-53.45513198534498,agent_1,16.984828367342327,0.0002,0.0002,0.0001
1,604,-107.96389031570759,adversary_0,-107.96389031570759,0.0002,0.0002,0.0001
1,604,-107.96389031570759,agent_0,26.925793757667705,0.0002,0.0002,0.0001
1,604,-107.96389031570759,agent_1,26.925793757667705,0.0002,0.0002,0.0001
9,604,-88.74160156265403,adversary_0,-88.74160156265403,0.0002,0.0002,0.0001
9,604,-88.74160156265403,agent_0,45.87058418377506,0.0002,0.0002,0.0001
9,604,-88.74160156265403,agent_1,45.87058418377506,0.0002,0.0002,0.0001
14,599,-45.34007397794103,adversary_0,-45.34007397794103,0.0002,0.0002,0.0001
14,599,-45.34007397794103,agent_0,9.55473034545576,0.0002,0.0002,0.0001
14,599,-45.34007397794103,agent_1,9.55473034545576,0.0002,0.0002,0.0001
10,602,-32.27494583339533,adversary_0,-32.27494583339533,0.0002,0.0002,0.0001
10,602,-32.27494583339533,agent_0,5.4734284080487265,0.0002,0.0002,0.0001
10,602,-32.27494583339533,agent_1,5.4734284080487265,0.0002,0.0002,0.0001
8,599,-49.802779123204935,adversary_0,-49.802779123204935,0.0002,0.0002,0.0001
8,599,-49.802779123204935,agent_0,21.7272221919418,0.0002,0.0002,0.0001
8,599,-49.802779123204935,agent_1,21.7272221919418,0.0002,0.0002,0.0001
13,600,-52.83525780402286,adversary_0,-52.83525780402286,0.0002,0.0002,0.0001
13,600,-52.83525780402286,agent_0,22.46877926893379,0.0002,0.0002,0.0001
13,600,-52.83525780402286,agent_1,22.46877926893379,0.0002,0.0002,0.0001
5,599,-86.18260666598401,adversary_0,-86.18260666598401,0.0002,0.0002,0.0001
5,599,-86.18260666598401,agent_0,-429.5136676078736,0.0002,0.0002,0.0001
5,599,-86.18260666598401,agent_1,-429.5136676078736,0.0002,0.0002,0.0001
7,603,-240.25906262124136,adversary_0,-240.25906262124136,0.000255,0.000249,0.0001
7,603,-240.25906262124136,agent_0,-255.88902031759255,0.000255,0.000249,0.0001
7,603,-240.25906262124136,agent_1,-255.88902031759255,0.000255,0.000249,0.0001
15,603,-47.24769749869335,adversary_0,-47.24769749869335,0.000287,0.000148,0.0001
15,603,-47.24769749869335,agent_0,-4.040720489136687,0.000287,0.000148,0.0001
15,603,-47.24769749869335,agent_1,-4.040720489136687,0.000287,0.000148,0.0001
3,604,-70.05502388315527,adversary_0,-70.05502388315527,0.000142,0.000206,0.0001
3,604,-70.05502388315527,agent_0,12.440425056477444,0.000142,0.000206,0.0001
3,604,-70.05502388315527,agent_1,12.440425056477444,0.000142,0.000206,0.0001
11,604,-108.17450871645194,adversary_0,-108.17450871645194,0.000206,0.000163,0.0001
11,604,-108.17450871645194,agent_0,46.07537590308981,0.000206,0.000163,0.0001
11,604,-108.17450871645194,agent_1,46.07537590308981,0.000206,0.000163,0.0001
4,603,-42.38416369717104,adversary_0,-42.38416369717104,0.0002,0.0002,0.0001
4,603,-42.38416369717104,agent_0,11.668889781168915,0.0002,0.0002,0.0001
4,603,-42.38416369717104,agent_1,11.668889781168915,0.0002,0.0002,0.0001
2,600,-80.82013248409613,adversary_0,-80.82013248409613,0.000206,0.000163,0.0001
2,600,-80.82013248409613,agent_0,27.01192223108188,0.000206,0.000163,0.0001
2,600,-80.82013248409613,agent_1,27.01192223108188,0.000206,0.000163,0.0001
6,603,-63.234393706744285,adversary_0,-63.234393706744285,0.000218,0.000126,0.0001
6,603,-63.234393706744285,agent_0,36.11042962613611,0.000218,0.000126,0.0001
6,603,-63.234393706744285,agent_1,36.11042962613611,0.000218,0.000126,0.0001
12,602,-50.108013801408916,adversary_0,-50.108013801408916,0.000206,0.000163,0.0001
12,602,-50.108013801408916,agent_0,-12.65439266915186,0.000206,0.000163,0.0001
12,602,-50.108013801408916,agent_1,-12.65439266915186,0.000206,0.000163,0.0001
0,602,-66.23495996890003,adversary_0,-66.23495996890003,0.0002,0.0002,0.0001
0,602,-66.23495996890003,agent_0,44.80575932340817,0.0002,0.0002,0.0001
0,602,-66.23495996890003,agent_1,44.80575932340817,0.0002,0.0002,0.0001
1,605,-54.58543481006454,adversary_0,-54.58543481006454,0.0002,0.0002,0.0001
1,605,-54.58543481006454,agent_0,10.159119014778817,0.0002,0.0002,0.0001
1,605,-54.58543481006454,agent_1,10.159119014778817,0.0002,0.0002,0.0001
9,605,-46.70372760031075,adversary_0,-46.70372760031075,0.0002,0.0002,0.0001
9,605,-46.70372760031075,agent_0,16.44363723411575,0.0002,0.0002,0.0001
9,605,-46.70372760031075,agent_1,16.44363723411575,0.0002,0.0002,0.0001
14,600,-41.22272216887338,adversary_0,-41.22272216887338,0.0002,0.0002,0.0001
14,600,-41.22272216887338,agent_0,-4.487554211672982,0.0002,0.0002,0.0001
14,600,-41.22272216887338,agent_1,-4.487554211672982,0.0002,0.0002,0.0001
10,603,-55.18359550807655,adversary_0,-55.18359550807655,0.0002,0.0002,0.0001
10,603,-55.18359550807655,agent_0,14.132751886333791,0.0002,0.0002,0.0001
10,603,-55.18359550807655,agent_1,14.132751886333791,0.0002,0.0002,0.0001
8,600,-28.3130654072209,adversary_0,-28.3130654072209,0.0002,0.0002,0.0001
8,600,-28.3130654072209,agent_0,-15.025502578234224,0.0002,0.0002,0.0001
8,600,-28.3130654072209,agent_1,-15.025502578234224,0.0002,0.0002,0.0001
13,601,-25.870379564998572,adversary_0,-25.870379564998572,0.0002,0.0002,0.0001
13,601,-25.870379564998572,agent_0,-12.204603002478205,0.0002,0.0002,0.0001
13,601,-25.870379564998572,agent_1,-12.204603002478205,0.0002,0.0002,0.0001
5,600,-41.68251202403399,adversary_0,-41.68251202403399,0.0002,0.0002,0.0001
5,600,-41.68251202403399,agent_0,-538.6798991713448,0.0002,0.0002,0.0001
5,600,-41.68251202403399,agent_1,-538.6798991713448,0.0002,0.0002,0.0001
7,604,-167.80198400232834,adversary_0,-167.80198400232834,0.000255,0.000249,0.0001
7,604,-167.80198400232834,agent_0,-619.0661088851587,0.000255,0.000249,0.0001
7,604,-167.80198400232834,agent_1,-619.0661088851587,0.000255,0.000249,0.0001
15,604,-62.96534688336596,adversary_0,-62.96534688336596,0.000287,0.000148,0.0001
15,604,-62.96534688336596,agent_0,-12.070416851247792,0.000287,0.000148,0.0001
15,604,-62.96534688336596,agent_1,-12.070416851247792,0.000287,0.000148,0.0001
3,605,-58.290582190587436,adversary_0,-58.290582190587436,0.000142,0.000206,0.0001
3,605,-58.290582190587436,agent_0,-6.6272962645991065,0.000142,0.000206,0.0001
3,605,-58.290582190587436,agent_1,-6.6272962645991065,0.000142,0.000206,0.0001
11,605,-104.08779732615356,adversary_0,-104.08779732615356,0.000206,0.000163,0.0001
11,605,-104.08779732615356,agent_0,83.05033371021975,0.000206,0.000163,0.0001
11,605,-104.08779732615356,agent_1,83.05033371021975,0.000206,0.000163,0.0001
4,604,-49.976660620490556,adversary_0,-49.976660620490556,0.0002,0.0002,0.0001
4,604,-49.976660620490556,agent_0,0.5707377419829956,0.0002,0.0002,0.0001
4,604,-49.976660620490556,agent_1,0.5707377419829956,0.0002,0.0002,0.0001
2,601,-58.47731242098794,adversary_0,-58.47731242098794,0.000206,0.000163,0.0001
2,601,-58.47731242098794,agent_0,13.740919724266757,0.000206,0.000163,0.0001
2,601,-58.47731242098794,agent_1,13.740919724266757,0.000206,0.000163,0.0001
6,604,-33.16759715734808,adversary_0,-33.16759715734808,0.000218,0.000126,0.0001
6,604,-33.16759715734808,agent_0,-11.164332376315455,0.000218,0.000126,0.0001
6,604,-33.16759715734808,agent_1,-11.164332376315455,0.000218,0.000126,0.0001
12,603,-32.632982427357774,adversary_0,-32.632982427357774,0.000206,0.000163,0.0001
12,603,-32.632982427357774,agent_0,2.420994148252105,0.000206,0.000163,0.0001
12,603,-32.632982427357774,agent_1,2.420994148252105,0.000206,0.000163,0.0001
0,603,-38.57034172514284,adversary_0,-38.57034172514284,0.0002,0.0002,0.0001
0,603,-38.57034172514284,agent_0,-18.93762930507027,0.0002,0.0002,0.0001
0,603,-38.57034172514284,agent_1,-18.93762930507027,0.0002,0.0002,0.0001
1,606,-44.23712092243075,adversary_0,-44.23712092243075,0.0002,0.0002,0.0001
1,606,-44.23712092243075,agent_0,6.769868853668085,0.0002,0.0002,0.0001
1,606,-44.23712092243075,agent_1,6.769868853668085,0.0002,0.0002,0.0001
9,606,-46.08383863547829,adversary_0,-46.08383863547829,0.0002,0.0002,0.0001
9,606,-46.08383863547829,agent_0,6.157277487647945,0.0002,0.0002,0.0001
9,606,-46.08383863547829,agent_1,6.157277487647945,0.0002,0.0002,0.0001
14,601,-54.46551222869149,adversary_0,-54.46551222869149,0.0002,0.0002,0.0001
14,601,-54.46551222869149,agent_0,11.557789174335221,0.0002,0.0002,0.0001
14,601,-54.46551222869149,agent_1,11.557789174335221,0.0002,0.0002,0.0001
10,604,-41.483422223497406,adversary_0,-41.483422223497406,0.0002,0.0002,0.0001
10,604,-41.483422223497406,agent_0,-1.2815726394339257,0.0002,0.0002,0.0001
10,604,-41.483422223497406,agent_1,-1.2815726394339257,0.0002,0.0002,0.0001
8,601,-58.62995600259992,adversary_0,-58.62995600259992,0.0002,0.0002,0.0001
8,601,-58.62995600259992,agent_0,32.592686149980885,0.0002,0.0002,0.0001
8,601,-58.62995600259992,agent_1,32.592686149980885,0.0002,0.0002,0.0001
13,602,-62.0232448452487,adversary_0,-62.0232448452487,0.0002,0.0002,0.0001
13,602,-62.0232448452487,agent_0,32.36539007158336,0.0002,0.0002,0.0001
13,602,-62.0232448452487,agent_1,32.36539007158336,0.0002,0.0002,0.0001
5,601,-119.8330302883023,adversary_0,-119.8330302883023,0.0002,0.0002,0.0001
5,601,-119.8330302883023,agent_0,-368.5242186092441,0.0002,0.0002,0.0001
5,601,-119.8330302883023,agent_1,-368.5242186092441,0.0002,0.0002,0.0001
7,605,-68.86770850351047,adversary_0,-68.86770850351047,0.000255,0.000249,0.0001
7,605,-68.86770850351047,agent_0,-77.23517931505552,0.000255,0.000249,0.0001
7,605,-68.86770850351047,agent_1,-77.23517931505552,0.000255,0.000249,0.0001
15,605,-39.63553378556154,adversary_0,-39.63553378556154,0.000287,0.000148,0.0001
15,605,-39.63553378556154,agent_0,-11.480820224453554,0.000287,0.000148,0.0001
15,605,-39.63553378556154,agent_1,-11.480820224453554,0.000287,0.000148,0.0001
3,606,-53.04593334548275,adversary_0,-53.04593334548275,0.000142,0.000206,0.0001
3,606,-53.04593334548275,agent_0,25.033379932458047,0.000142,0.000206,0.0001
3,606,-53.04593334548275,agent_1,25.033379932458047,0.000142,0.000206,0.0001
11,606,-73.81889400072957,adversary_0,-73.81889400072957,0.000206,0.000163,0.0001
11,606,-73.81889400072957,agent_0,21.767356886819265,0.000206,0.000163,0.0001
11,606,-73.81889400072957,agent_1,21.767356886819265,0.000206,0.000163,0.0001
4,605,-36.726936955537205,adversary_0,-36.726936955537205,0.0002,0.0002,0.0001
4,605,-36.726936955537205,agent_0,15.525698296297922,0.0002,0.0002,0.0001
4,605,-36.726936955537205,agent_1,15.525698296297922,0.0002,0.0002,0.0001
2,602,-38.07000097837523,adversary_0,-38.07000097837523,0.000206,0.000163,0.0001
2,602,-38.07000097837523,agent_0,5.405569272226303,0.000206,0.000163,0.0001
2,602,-38.07000097837523,agent_1,5.405569272226303,0.000206,0.000163,0.0001
6,605,-24.146631580048044,adversary_0,-24.146631580048044,0.000218,0.000126,0.0001
6,605,-24.146631580048044,agent_0,-7.872483902681089,0.000218,0.000126,0.0001
6,605,-24.146631580048044,agent_1,-7.872483902681089,0.000218,0.000126,0.0001
12,604,-73.1155401750031,adversary_0,-73.1155401750031,0.000206,0.000163,0.0001
12,604,-73.1155401750031,agent_0,-41.1972863212738,0.000206,0.000163,0.0001
12,604,-73.1155401750031,agent_1,-41.1972863212738,0.000206,0.000163,0.0001
0,604,-29.472296754846496,adversary_0,-29.472296754846496,0.0002,0.0002,0.0001
0,604,-29.472296754846496,agent_0,3.041080130946721,0.0002,0.0002,0.0001
0,604,-29.472296754846496,agent_1,3.041080130946721,0.0002,0.0002,0.0001
1,607,-64.31633124540261,adversary_0,-64.31633124540261,0.0002,0.0002,0.0001
1,607,-64.31633124540261,agent_0,19.549341197671755,0.0002,0.0002,0.0001
1,607,-64.31633124540261,agent_1,19.549341197671755,0.0002,0.0002,0.0001
9,607,-73.85111473088284,adversary_0,-73.85111473088284,0.0002,0.0002,0.0001
9,607,-73.85111473088284,agent_0,50.02063505577351,0.0002,0.0002,0.0001
9,607,-73.85111473088284,agent_1,50.02063505577351,0.0002,0.0002,0.0001
14,602,-39.95229776414428,adversary_0,-39.95229776414428,0.0002,0.0002,0.0001
14,602,-39.95229776414428,agent_0,18.177274771782166,0.0002,0.0002,0.0001
14,602,-39.95229776414428,agent_1,18.177274771782166,0.0002,0.0002,0.0001
10,605,-24.768741055168444,adversary_0,-24.768741055168444,0.0002,0.0002,0.0001
10,605,-24.768741055168444,agent_0,5.946918938273357,0.0002,0.0002,0.0001
10,605,-24.768741055168444,agent_1,5.946918938273357,0.0002,0.0002,0.0001
8,602,-50.48386682060883,adversary_0,-50.48386682060883,0.0002,0.0002,0.0001
8,602,-50.48386682060883,agent_0,33.091703654052516,0.0002,0.0002,0.0001
8,602,-50.48386682060883,agent_1,33.091703654052516,0.0002,0.0002,0.0001
13,603,-41.67636478586058,adversary_0,-41.67636478586058,0.0002,0.0002,0.0001
13,603,-41.67636478586058,agent_0,19.190571980303478,0.0002,0.0002,0.0001
13,603,-41.67636478586058,agent_1,19.190571980303478,0.0002,0.0002,0.0001
5,602,-104.47296929542135,adversary_0,-104.47296929542135,0.0002,0.0002,0.0001
5,602,-104.47296929542135,agent_0,-284.86509122145014,0.0002,0.0002,0.0001
5,602,-104.47296929542135,agent_1,-284.86509122145014,0.0002,0.0002,0.0001
7,606,-70.09727302190083,adversary_0,-70.09727302190083,0.000255,0.000249,0.0001
7,606,-70.09727302190083,agent_0,-53.96400277753827,0.000255,0.000249,0.0001
7,606,-70.09727302190083,agent_1,-53.96400277753827,0.000255,0.000249,0.0001
15,606,-33.75865161272263,adversary_0,-33.75865161272263,0.000287,0.000148,0.0001
15,606,-33.75865161272263,agent_0,-46.38806006616242,0.000287,0.000148,0.0001
15,606,-33.75865161272263,agent_1,-46.38806006616242,0.000287,0.000148,0.0001
3,607,-36.06510102508048,adversary_0,-36.06510102508048,0.000142,0.000206,0.0001
3,607,-36.06510102508048,agent_0,7.942189235494799,0.000142,0.000206,0.0001
3,607,-36.06510102508048,agent_1,7.942189235494799,0.000142,0.000206,0.0001
11,607,-51.70478481481626,adversary_0,-51.70478481481626,0.000206,0.000163,0.0001
11,607,-51.70478481481626,agent_0,-22.523168197715744,0.000206,0.000163,0.0001
11,607,-51.70478481481626,agent_1,-22.523168197715744,0.000206,0.000163,0.0001
4,606,-33.487989154494606,adversary_0,-33.487989154494606,0.0002,0.0002,0.0001
4,606,-33.487989154494606,agent_0,15.658242601856204,0.0002,0.0002,0.0001
4,606,-33.487989154494606,agent_1,15.658242601856204,0.0002,0.0002,0.0001
2,603,-65.82936140590164,adversary_0,-65.82936140590164,0.000206,0.000163,0.0001
2,603,-65.82936140590164,agent_0,17.781244448230666,0.000206,0.000163,0.0001
2,603,-65.82936140590164,agent_1,17.781244448230666,0.000206,0.000163,0.0001
6,606,-75.88488131097778,adversary_0,-75.88488131097778,0.000218,0.000126,0.0001
6,606,-75.88488131097778,agent_0,6.0722746019676554,0.000218,0.000126,0.0001
6,606,-75.88488131097778,agent_1,6.0722746019676554,0.000218,0.000126,0.0001
12,605,-36.561066240049165,adversary_0,-36.561066240049165,0.000206,0.000163,0.0001
12,605,-36.561066240049165,agent_0,17.968407948296704,0.000206,0.000163,0.0001
12,605,-36.561066240049165,agent_1,17.968407948296704,0.000206,0.000163,0.0001
0,605,-53.71439831809735,adversary_0,-53.71439831809735,0.0002,0.0002,0.0001
0,605,-53.71439831809735,agent_0,26.32463978536937,0.0002,0.0002,0.0001
0,605,-53.71439831809735,agent_1,26.32463978536937,0.0002,0.0002,0.0001
1,608,-43.107478214115055,adversary_0,-43.107478214115055,0.0002,0.0002,0.0001
1,608,-43.107478214115055,agent_0,19.468130478099198,0.0002,0.0002,0.0001
1,608,-43.107478214115055,agent_1,19.468130478099198,0.0002,0.0002,0.0001
9,608,-37.62066114960761,adversary_0,-37.62066114960761,0.0002,0.0002,0.0001
9,608,-37.62066114960761,agent_0,19.961514649019374,0.0002,0.0002,0.0001
9,608,-37.62066114960761,agent_1,19.961514649019374,0.0002,0.0002,0.0001
14,603,-81.07435050011654,adversary_0,-81.07435050011654,0.0002,0.0002,0.0001
14,603,-81.07435050011654,agent_0,33.498415137016096,0.0002,0.0002,0.0001
14,603,-81.07435050011654,agent_1,33.498415137016096,0.0002,0.0002,0.0001
10,606,-76.73300694482936,adversary_0,-76.73300694482936,0.0002,0.0002,0.0001
10,606,-76.73300694482936,agent_0,24.926474228913754,0.0002,0.0002,0.0001
10,606,-76.73300694482936,agent_1,24.926474228913754,0.0002,0.0002,0.0001
8,603,-66.85718758733314,adversary_0,-66.85718758733314,0.0002,0.0002,0.0001
8,603,-66.85718758733314,agent_0,16.427603521765374,0.0002,0.0002,0.0001
8,603,-66.85718758733314,agent_1,16.427603521765374,0.0002,0.0002,0.0001
13,604,-60.410752436824396,adversary_0,-60.410752436824396,0.0002,0.0002,0.0001
13,604,-60.410752436824396,agent_0,6.278152466127997,0.0002,0.0002,0.0001
13,604,-60.410752436824396,agent_1,6.278152466127997,0.0002,0.0002,0.0001
5,603,-61.63288202812044,adversary_0,-61.63288202812044,0.0002,0.0002,0.0001
5,603,-61.63288202812044,agent_0,-130.4429184173909,0.0002,0.0002,0.0001
5,603,-61.63288202812044,agent_1,-130.4429184173909,0.0002,0.0002,0.0001
7,607,-59.4614785976116,adversary_0,-59.4614785976116,0.000255,0.000249,0.0001
7,607,-59.4614785976116,agent_0,-71.85038151586267,0.000255,0.000249,0.0001
7,607,-59.4614785976116,agent_1,-71.85038151586267,0.000255,0.000249,0.0001
15,607,-53.294095727351824,adversary_0,-53.294095727351824,0.000287,0.000148,0.0001
15,607,-53.294095727351824,agent_0,30.001892765806613,0.000287,0.000148,0.0001
15,607,-53.294095727351824,agent_1,30.001892765806613,0.000287,0.000148,0.0001
3,608,-22.602068627096187,adversary_0,-22.602068627096187,0.000142,0.000206,0.0001
3,608,-22.602068627096187,agent_0,4.921097890318077,0.000142,0.000206,0.0001
3,608,-22.602068627096187,agent_1,4.921097890318077,0.000142,0.000206,0.0001
11,608,-44.715233934012325,adversary_0,-44.715233934012325,0.000206,0.000163,0.0001
11,608,-44.715233934012325,agent_0,8.32141390823718,0.000206,0.000163,0.0001
11,608,-44.715233934012325,agent_1,8.32141390823718,0.000206,0.000163,0.0001
4,607,-154.83361900850971,adversary_0,-154.83361900850971,0.0002,0.0002,0.0001
4,607,-154.83361900850971,agent_0,48.47995240554253,0.0002,0.0002,0.0001
4,607,-154.83361900850971,agent_1,48.47995240554253,0.0002,0.0002,0.0001
2,604,-61.77718311072086,adversary_0,-61.77718311072086,0.000206,0.000163,0.0001
2,604,-61.77718311072086,agent_0,37.987578327651214,0.000206,0.000163,0.0001
2,604,-61.77718311072086,agent_1,37.987578327651214,0.000206,0.000163,0.0001
6,607,-32.53664594300497,adversary_0,-32.53664594300497,0.000218,0.000126,0.0001
6,607,-32.53664594300497,agent_0,18.996121938658234,0.000218,0.000126,0.0001
6,607,-32.53664594300497,agent_1,18.996121938658234,0.000218,0.000126,0.0001
12,606,-31.217488065909357,adversary_0,-31.217488065909357,0.000206,0.000163,0.0001
12,606,-31.217488065909357,agent_0,16.429072492767173,0.000206,0.000163,0.0001
12,606,-31.217488065909357,agent_1,16.429072492767173,0.000206,0.000163,0.0001
0,606,-56.52999265935646,adversary_0,-56.52999265935646,0.0002,0.0002,0.0001
0,606,-56.52999265935646,agent_0,35.83921673781121,0.0002,0.0002,0.0001
0,606,-56.52999265935646,agent_1,35.83921673781121,0.0002,0.0002,0.0001
1,609,-57.18301478431197,adversary_0,-57.18301478431197,0.0002,0.0002,0.0001
1,609,-57.18301478431197,agent_0,-1.6028858280469678,0.0002,0.0002,0.0001
1,609,-57.18301478431197,agent_1,-1.6028858280469678,0.0002,0.0002,0.0001
9,609,-47.63940829677518,adversary_0,-47.63940829677518,0.0002,0.0002,0.0001
9,609,-47.63940829677518,agent_0,-19.183055752323817,0.0002,0.0002,0.0001
9,609,-47.63940829677518,agent_1,-19.183055752323817,0.0002,0.0002,0.0001
14,604,-23.724681293780048,adversary_0,-23.724681293780048,0.0002,0.0002,0.0001
14,604,-23.724681293780048,agent_0,-14.396089328785704,0.0002,0.0002,0.0001
14,604,-23.724681293780048,agent_1,-14.396089328785704,0.0002,0.0002,0.0001
10,607,-32.37399695180028,adversary_0,-32.37399695180028,0.0002,0.0002,0.0001
10,607,-32.37399695180028,agent_0,-4.885030459986392,0.0002,0.0002,0.0001
10,607,-32.37399695180028,agent_1,-4.885030459986392,0.0002,0.0002,0.0001
8,604,-44.78109578995195,adversary_0,-44.78109578995195,0.0002,0.0002,0.0001
8,604,-44.78109578995195,agent_0,18.106798432311273,0.0002,0.0002,0.0001
8,604,-44.78109578995195,agent_1,18.106798432311273,0.0002,0.0002,0.0001
13,605,-30.75339559266747,adversary_0,-30.75339559266747,0.0002,0.0002,0.0001
13,605,-30.75339559266747,agent_0,-0.4514073292250651,0.0002,0.0002,0.0001
13,605,-30.75339559266747,agent_1,-0.4514073292250651,0.0002,0.0002,0.0001
5,604,-50.36592130628856,adversary_0,-50.36592130628856,0.0002,0.0002,0.0001
5,604,-50.36592130628856,agent_0,-99.48934127210946,0.0002,0.0002,0.0001
5,604,-50.36592130628856,agent_1,-99.48934127210946,0.0002,0.0002,0.0001
7,608,-76.26939951353778,adversary_0,-76.26939951353778,0.000255,0.000249,0.0001
7,608,-76.26939951353778,agent_0,-25.45567045003602,0.000255,0.000249,0.0001
7,608,-76.26939951353778,agent_1,-25.45567045003602,0.000255,0.000249,0.0001
15,608,-39.063805134200315,adversary_0,-39.063805134200315,0.000287,0.000148,0.0001
15,608,-39.063805134200315,agent_0,11.46080761729743,0.000287,0.000148,0.0001
15,608,-39.063805134200315,agent_1,11.46080761729743,0.000287,0.000148,0.0001
3,609,-110.88399566730666,adversary_0,-110.88399566730666,0.000142,0.000206,0.0001
3,609,-110.88399566730666,agent_0,26.773448356269395,0.000142,0.000206,0.0001
3,609,-110.88399566730666,agent_1,26.773448356269395,0.000142,0.000206,0.0001
11,609,-68.47065548746349,adversary_0,-68.47065548746349,0.000206,0.000163,0.0001
11,609,-68.47065548746349,agent_0,-64.01398209956844,0.000206,0.000163,0.0001
11,609,-68.47065548746349,agent_1,-64.01398209956844,0.000206,0.000163,0.0001
4,608,-46.71978920504888,adversary_0,-46.71978920504888,0.0002,0.0002,0.0001
4,608,-46.71978920504888,agent_0,16.948015866646962,0.0002,0.0002,0.0001
4,608,-46.71978920504888,agent_1,16.948015866646962,0.0002,0.0002,0.0001
2,605,-27.8243790022045,adversary_0,-27.8243790022045,0.000206,0.000163,0.0001
2,605,-27.8243790022045,agent_0,7.962071389277715,0.000206,0.000163,0.0001
2,605,-27.8243790022045,agent_1,7.962071389277715,0.000206,0.000163,0.0001
6,608,-21.848787736713376,adversary_0,-21.848787736713376,0.000218,0.000126,0.0001
6,608,-21.848787736713376,agent_0,-0.9882661154069052,0.000218,0.000126,0.0001
6,608,-21.848787736713376,agent_1,-0.9882661154069052,0.000218,0.000126,0.0001
12,607,-134.09949426924965,adversary_0,-134.09949426924965,0.000206,0.000163,0.0001
12,607,-134.09949426924965,agent_0,72.79124295865961,0.000206,0.000163,0.0001
12,607,-134.09949426924965,agent_1,72.79124295865961,0.000206,0.000163,0.0001
0,607,-22.56358668532942,adversary_0,-22.56358668532942,0.0002,0.0002,0.0001
0,607,-22.56358668532942,agent_0,-0.1510225767144926,0.0002,0.0002,0.0001
