Coordinator ID,Episode Number,Episode Reward,Agent ID,Agent Reward, Actor Learning Rate, Critic Learning Rate, Entropy
8,704,-41.88553426062498,agent_0,17.038742761455055,7e-05,0.001055,0.0001
8,704,-41.88553426062498,agent_1,17.038742761455055,7e-05,0.001055,0.0001
13,705,-40.39029925230757,adversary_0,-40.39029925230757,7.4e-05,0.000846,0.0001
13,705,-40.39029925230757,agent_0,15.936400644644548,7.4e-05,0.000846,0.0001
13,705,-40.39029925230757,agent_1,15.936400644644548,7.4e-05,0.000846,0.0001
5,705,-46.68200361504799,adversary_0,-46.68200361504799,7.4e-05,0.000846,0.0001
5,705,-46.68200361504799,agent_0,20.035488492175162,7.4e-05,0.000846,0.0001
5,705,-46.68200361504799,agent_1,20.035488492175162,7.4e-05,0.000846,0.0001
11,706,-50.97855742599381,adversary_0,-50.97855742599381,7.4e-05,0.000846,0.0001
11,706,-50.97855742599381,agent_0,26.917150598380747,7.4e-05,0.000846,0.0001
11,706,-50.97855742599381,agent_1,26.917150598380747,7.4e-05,0.000846,0.0001
3,706,-68.05053439118848,adversary_0,-68.05053439118848,7.4e-05,0.000846,0.0001
3,706,-68.05053439118848,agent_0,28.947364263576745,7.4e-05,0.000846,0.0001
3,706,-68.05053439118848,agent_1,28.947364263576745,7.4e-05,0.000846,0.0001
15,704,-48.424166185044434,adversary_0,-48.424166185044434,7.4e-05,0.000856,0.0001
15,704,-48.424166185044434,agent_0,19.297352790873457,7.4e-05,0.000856,0.0001
15,704,-48.424166185044434,agent_1,19.297352790873457,7.4e-05,0.000856,0.0001
1,703,-67.82275435357747,adversary_0,-67.82275435357747,8.8e-05,0.000732,0.0001
1,703,-67.82275435357747,agent_0,34.66197236917949,8.8e-05,0.000732,0.0001
1,703,-67.82275435357747,agent_1,34.66197236917949,8.8e-05,0.000732,0.0001
12,703,-49.69246249340486,adversary_0,-49.69246249340486,7.3e-05,0.000719,0.0001
12,703,-49.69246249340486,agent_0,30.36633462416911,7.3e-05,0.000719,0.0001
12,703,-49.69246249340486,agent_1,30.36633462416911,7.3e-05,0.000719,0.0001
10,705,-45.359696482496354,adversary_0,-45.359696482496354,7.4e-05,0.000846,0.0001
10,705,-45.359696482496354,agent_0,18.626972017308454,7.4e-05,0.000846,0.0001
10,705,-45.359696482496354,agent_1,18.626972017308454,7.4e-05,0.000846,0.0001
4,704,-41.44591886906976,adversary_0,-41.44591886906976,7.4e-05,0.000846,0.0001
4,704,-41.44591886906976,agent_0,18.41864463637287,7.4e-05,0.000846,0.0001
4,704,-41.44591886906976,agent_1,18.41864463637287,7.4e-05,0.000846,0.0001
9,705,-43.17452487433333,adversary_0,-43.17452487433333,6.7e-05,0.00108,0.0001
9,705,-43.17452487433333,agent_0,10.630488686984227,6.7e-05,0.00108,0.0001
9,705,-43.17452487433333,agent_1,10.630488686984227,6.7e-05,0.00108,0.0001
0,705,-50.157455952653045,adversary_0,-50.157455952653045,6.7e-05,0.00108,0.0001
0,705,-50.157455952653045,agent_0,25.506981904671843,6.7e-05,0.00108,0.0001
0,705,-50.157455952653045,agent_1,25.506981904671843,6.7e-05,0.00108,0.0001
14,706,-42.598749075902695,adversary_0,-42.598749075902695,6.7e-05,0.00108,0.0001
14,706,-42.598749075902695,agent_0,19.253806660982352,6.7e-05,0.00108,0.0001
14,706,-42.598749075902695,agent_1,19.253806660982352,6.7e-05,0.00108,0.0001
7,702,-48.483493372957554,adversary_0,-48.483493372957554,6.7e-05,0.00108,0.0001
7,702,-48.483493372957554,agent_0,21.14486549706189,6.7e-05,0.00108,0.0001
7,702,-48.483493372957554,agent_1,21.14486549706189,6.7e-05,0.00108,0.0001
2,703,-74.04980536514317,adversary_0,-74.04980536514317,5.1e-05,0.001267,0.0001
2,703,-74.04980536514317,agent_0,40.32819262212796,5.1e-05,0.001267,0.0001
2,703,-74.04980536514317,agent_1,40.32819262212796,5.1e-05,0.001267,0.0001
6,705,-60.18884408681058,adversary_0,-60.18884408681058,5.6e-05,0.001047,0.0001
6,705,-60.18884408681058,agent_0,34.55994668665418,5.6e-05,0.001047,0.0001
6,705,-60.18884408681058,agent_1,34.55994668665418,5.6e-05,0.001047,0.0001
8,705,-30.35939000197773,adversary_0,-30.35939000197773,7e-05,0.001055,0.0001
8,705,-30.35939000197773,agent_0,11.21764671003894,7e-05,0.001055,0.0001
8,705,-30.35939000197773,agent_1,11.21764671003894,7e-05,0.001055,0.0001
13,706,-69.04972757766723,adversary_0,-69.04972757766723,7.4e-05,0.000846,0.0001
13,706,-69.04972757766723,agent_0,44.07093971143926,7.4e-05,0.000846,0.0001
13,706,-69.04972757766723,agent_1,44.07093971143926,7.4e-05,0.000846,0.0001
5,706,-49.76699364804317,adversary_0,-49.76699364804317,7.4e-05,0.000846,0.0001
5,706,-49.76699364804317,agent_0,30.532689040166485,7.4e-05,0.000846,0.0001
5,706,-49.76699364804317,agent_1,30.532689040166485,7.4e-05,0.000846,0.0001
11,707,-39.217877669307555,adversary_0,-39.217877669307555,7.4e-05,0.000846,0.0001
11,707,-39.217877669307555,agent_0,19.209310845319873,7.4e-05,0.000846,0.0001
11,707,-39.217877669307555,agent_1,19.209310845319873,7.4e-05,0.000846,0.0001
3,707,-60.264374190235365,adversary_0,-60.264374190235365,7.4e-05,0.000846,0.0001
3,707,-60.264374190235365,agent_0,-50.61035533599572,7.4e-05,0.000846,0.0001
3,707,-60.264374190235365,agent_1,-50.61035533599572,7.4e-05,0.000846,0.0001
15,705,-59.077318345167946,adversary_0,-59.077318345167946,7.4e-05,0.000856,0.0001
15,705,-59.077318345167946,agent_0,6.017248267828314,7.4e-05,0.000856,0.0001
15,705,-59.077318345167946,agent_1,6.017248267828314,7.4e-05,0.000856,0.0001
1,704,-44.974765833445076,adversary_0,-44.974765833445076,8.8e-05,0.000732,0.0001
1,704,-44.974765833445076,agent_0,4.206643370117849,8.8e-05,0.000732,0.0001
1,704,-44.974765833445076,agent_1,4.206643370117849,8.8e-05,0.000732,0.0001
12,704,-32.40368551418342,adversary_0,-32.40368551418342,7.3e-05,0.000719,0.0001
12,704,-32.40368551418342,agent_0,9.518620931481738,7.3e-05,0.000719,0.0001
12,704,-32.40368551418342,agent_1,9.518620931481738,7.3e-05,0.000719,0.0001
10,706,-97.94919823437108,adversary_0,-97.94919823437108,7.4e-05,0.000846,0.0001
10,706,-97.94919823437108,agent_0,65.32267687808101,7.4e-05,0.000846,0.0001
10,706,-97.94919823437108,agent_1,65.32267687808101,7.4e-05,0.000846,0.0001
4,705,-52.12586382217262,adversary_0,-52.12586382217262,7.4e-05,0.000846,0.0001
4,705,-52.12586382217262,agent_0,17.43431432589411,7.4e-05,0.000846,0.0001
4,705,-52.12586382217262,agent_1,17.43431432589411,7.4e-05,0.000846,0.0001
9,706,-46.05805641415279,adversary_0,-46.05805641415279,6.7e-05,0.00108,0.0001
9,706,-46.05805641415279,agent_0,17.072933700693184,6.7e-05,0.00108,0.0001
9,706,-46.05805641415279,agent_1,17.072933700693184,6.7e-05,0.00108,0.0001
0,706,-63.359659104528625,adversary_0,-63.359659104528625,6.7e-05,0.00108,0.0001
0,706,-63.359659104528625,agent_0,29.384190701329505,6.7e-05,0.00108,0.0001
0,706,-63.359659104528625,agent_1,29.384190701329505,6.7e-05,0.00108,0.0001
14,707,-33.83115642776276,adversary_0,-33.83115642776276,6.7e-05,0.00108,0.0001
14,707,-33.83115642776276,agent_0,5.095383097538032,6.7e-05,0.00108,0.0001
14,707,-33.83115642776276,agent_1,5.095383097538032,6.7e-05,0.00108,0.0001
7,703,-37.09024940208262,adversary_0,-37.09024940208262,6.7e-05,0.00108,0.0001
7,703,-37.09024940208262,agent_0,8.32592288470428,6.7e-05,0.00108,0.0001
7,703,-37.09024940208262,agent_1,8.32592288470428,6.7e-05,0.00108,0.0001
2,704,-101.41668925343942,adversary_0,-101.41668925343942,5.1e-05,0.001267,0.0001
2,704,-101.41668925343942,agent_0,56.46346484661051,5.1e-05,0.001267,0.0001
2,704,-101.41668925343942,agent_1,56.46346484661051,5.1e-05,0.001267,0.0001
6,706,-88.58431449336743,adversary_0,-88.58431449336743,5.6e-05,0.001047,0.0001
6,706,-88.58431449336743,agent_0,44.623324401491004,5.6e-05,0.001047,0.0001
6,706,-88.58431449336743,agent_1,44.623324401491004,5.6e-05,0.001047,0.0001
8,706,-47.768670678421714,adversary_0,-47.768670678421714,7e-05,0.001055,0.0001
8,706,-47.768670678421714,agent_0,18.29570611684451,7e-05,0.001055,0.0001
8,706,-47.768670678421714,agent_1,18.29570611684451,7e-05,0.001055,0.0001
13,707,-69.91544747460777,adversary_0,-69.91544747460777,7.4e-05,0.000846,0.0001
13,707,-69.91544747460777,agent_0,37.517249846984576,7.4e-05,0.000846,0.0001
13,707,-69.91544747460777,agent_1,37.517249846984576,7.4e-05,0.000846,0.0001
5,707,-35.3566641946559,adversary_0,-35.3566641946559,7.4e-05,0.000846,0.0001
5,707,-35.3566641946559,agent_0,16.74203875539643,7.4e-05,0.000846,0.0001
5,707,-35.3566641946559,agent_1,16.74203875539643,7.4e-05,0.000846,0.0001
11,708,-50.59246234476257,adversary_0,-50.59246234476257,7.4e-05,0.000846,0.0001
11,708,-50.59246234476257,agent_0,18.057548388497647,7.4e-05,0.000846,0.0001
11,708,-50.59246234476257,agent_1,18.057548388497647,7.4e-05,0.000846,0.0001
1,705,-34.47527425272383,adversary_0,-34.47527425272383,8.8e-05,0.000732,0.0001
1,705,-34.47527425272383,agent_0,3.1833008800595826,8.8e-05,0.000732,0.0001
1,705,-34.47527425272383,agent_1,3.1833008800595826,8.8e-05,0.000732,0.0001
12,705,-37.55351122138981,adversary_0,-37.55351122138981,7.3e-05,0.000719,0.0001
12,705,-37.55351122138981,agent_0,11.932724827292082,7.3e-05,0.000719,0.0001
12,705,-37.55351122138981,agent_1,11.932724827292082,7.3e-05,0.000719,0.0001
10,707,-42.90116802410736,adversary_0,-42.90116802410736,7.4e-05,0.000846,0.0001
10,707,-42.90116802410736,agent_0,24.26525494302004,7.4e-05,0.000846,0.0001
10,707,-42.90116802410736,agent_1,24.26525494302004,7.4e-05,0.000846,0.0001
3,708,-33.086856653967864,adversary_0,-33.086856653967864,7.4e-05,0.000846,0.0001
3,708,-33.086856653967864,agent_0,4.424742182377825,7.4e-05,0.000846,0.0001
3,708,-33.086856653967864,agent_1,4.424742182377825,7.4e-05,0.000846,0.0001
4,706,-33.97602629159503,adversary_0,-33.97602629159503,7.4e-05,0.000846,0.0001
4,706,-33.97602629159503,agent_0,4.920235642798277,7.4e-05,0.000846,0.0001
4,706,-33.97602629159503,agent_1,4.920235642798277,7.4e-05,0.000846,0.0001
9,707,-67.04592951900455,adversary_0,-67.04592951900455,6.7e-05,0.00108,0.0001
9,707,-67.04592951900455,agent_0,37.40042495653121,6.7e-05,0.00108,0.0001
9,707,-67.04592951900455,agent_1,37.40042495653121,6.7e-05,0.00108,0.0001
0,707,-33.874184961418315,adversary_0,-33.874184961418315,6.7e-05,0.00108,0.0001
0,707,-33.874184961418315,agent_0,10.624000053019744,6.7e-05,0.00108,0.0001
0,707,-33.874184961418315,agent_1,10.624000053019744,6.7e-05,0.00108,0.0001
14,708,-76.69520593619376,adversary_0,-76.69520593619376,6.7e-05,0.00108,0.0001
14,708,-76.69520593619376,agent_0,53.68252557358921,6.7e-05,0.00108,0.0001
14,708,-76.69520593619376,agent_1,53.68252557358921,6.7e-05,0.00108,0.0001
7,704,-53.03763007699486,adversary_0,-53.03763007699486,6.7e-05,0.00108,0.0001
7,704,-53.03763007699486,agent_0,24.2291587714093,6.7e-05,0.00108,0.0001
7,704,-53.03763007699486,agent_1,24.2291587714093,6.7e-05,0.00108,0.0001
2,705,-133.18246006874762,adversary_0,-133.18246006874762,5.1e-05,0.001267,0.0001
2,705,-133.18246006874762,agent_0,87.75967612730405,5.1e-05,0.001267,0.0001
2,705,-133.18246006874762,agent_1,87.75967612730405,5.1e-05,0.001267,0.0001
6,707,-56.83360220204553,adversary_0,-56.83360220204553,5.6e-05,0.001047,0.0001
6,707,-56.83360220204553,agent_0,29.414970404075174,5.6e-05,0.001047,0.0001
6,707,-56.83360220204553,agent_1,29.414970404075174,5.6e-05,0.001047,0.0001
8,707,-77.00429460178582,adversary_0,-77.00429460178582,7e-05,0.001055,0.0001
8,707,-77.00429460178582,agent_0,45.992935571168,7e-05,0.001055,0.0001
8,707,-77.00429460178582,agent_1,45.992935571168,7e-05,0.001055,0.0001
13,708,-67.4436712538522,adversary_0,-67.4436712538522,7.4e-05,0.000846,0.0001
13,708,-67.4436712538522,agent_0,33.48789551885331,7.4e-05,0.000846,0.0001
13,708,-67.4436712538522,agent_1,33.48789551885331,7.4e-05,0.000846,0.0001
5,708,-41.77293463759246,adversary_0,-41.77293463759246,7.4e-05,0.000846,0.0001
5,708,-41.77293463759246,agent_0,8.756335377038717,7.4e-05,0.000846,0.0001
5,708,-41.77293463759246,agent_1,8.756335377038717,7.4e-05,0.000846,0.0001
11,709,-73.79884124472764,adversary_0,-73.79884124472764,7.4e-05,0.000846,0.0001
11,709,-73.79884124472764,agent_0,33.47082248191949,7.4e-05,0.000846,0.0001
11,709,-73.79884124472764,agent_1,33.47082248191949,7.4e-05,0.000846,0.0001
15,706,-49.75144594439217,adversary_0,-49.75144594439217,7.4e-05,0.000856,0.0001
15,706,-49.75144594439217,agent_0,26.571783990658975,7.4e-05,0.000856,0.0001
15,706,-49.75144594439217,agent_1,26.571783990658975,7.4e-05,0.000856,0.0001
1,706,-55.87563593416782,adversary_0,-55.87563593416782,8.8e-05,0.000732,0.0001
1,706,-55.87563593416782,agent_0,37.235970187650274,8.8e-05,0.000732,0.0001
1,706,-55.87563593416782,agent_1,37.235970187650274,8.8e-05,0.000732,0.0001
12,706,-69.62334624031844,adversary_0,-69.62334624031844,7.3e-05,0.000719,0.0001
12,706,-69.62334624031844,agent_0,39.55067250379642,7.3e-05,0.000719,0.0001
12,706,-69.62334624031844,agent_1,39.55067250379642,7.3e-05,0.000719,0.0001
10,708,-40.19475522613161,adversary_0,-40.19475522613161,7.4e-05,0.000846,0.0001
10,708,-40.19475522613161,agent_0,12.402050114409878,7.4e-05,0.000846,0.0001
10,708,-40.19475522613161,agent_1,12.402050114409878,7.4e-05,0.000846,0.0001
3,709,-78.2811734191711,adversary_0,-78.2811734191711,7.4e-05,0.000846,0.0001
3,709,-78.2811734191711,agent_0,25.479864283863233,7.4e-05,0.000846,0.0001
3,709,-78.2811734191711,agent_1,25.479864283863233,7.4e-05,0.000846,0.0001
4,707,-37.02503036822777,adversary_0,-37.02503036822777,7.4e-05,0.000846,0.0001
4,707,-37.02503036822777,agent_0,5.022310843028124,7.4e-05,0.000846,0.0001
4,707,-37.02503036822777,agent_1,5.022310843028124,7.4e-05,0.000846,0.0001
9,708,-87.72961092839789,adversary_0,-87.72961092839789,6.7e-05,0.00108,0.0001
9,708,-87.72961092839789,agent_0,24.219949246627543,6.7e-05,0.00108,0.0001
9,708,-87.72961092839789,agent_1,24.219949246627543,6.7e-05,0.00108,0.0001
0,708,-84.3334226852712,adversary_0,-84.3334226852712,6.7e-05,0.00108,0.0001
0,708,-84.3334226852712,agent_0,64.64558167179915,6.7e-05,0.00108,0.0001
0,708,-84.3334226852712,agent_1,64.64558167179915,6.7e-05,0.00108,0.0001
14,709,-61.87777358784259,adversary_0,-61.87777358784259,6.7e-05,0.00108,0.0001
14,709,-61.87777358784259,agent_0,28.8724188763082,6.7e-05,0.00108,0.0001
14,709,-61.87777358784259,agent_1,28.8724188763082,6.7e-05,0.00108,0.0001
7,705,-87.60576246656117,adversary_0,-87.60576246656117,6.7e-05,0.00108,0.0001
7,705,-87.60576246656117,agent_0,47.15885767697067,6.7e-05,0.00108,0.0001
7,705,-87.60576246656117,agent_1,47.15885767697067,6.7e-05,0.00108,0.0001
2,706,-67.3052734809781,adversary_0,-67.3052734809781,5.1e-05,0.001267,0.0001
2,706,-67.3052734809781,agent_0,34.96625683610416,5.1e-05,0.001267,0.0001
2,706,-67.3052734809781,agent_1,34.96625683610416,5.1e-05,0.001267,0.0001
6,708,-74.17680310111648,adversary_0,-74.17680310111648,5.6e-05,0.001047,0.0001
6,708,-74.17680310111648,agent_0,43.51425891091681,5.6e-05,0.001047,0.0001
6,708,-74.17680310111648,agent_1,43.51425891091681,5.6e-05,0.001047,0.0001
8,708,-73.9750774857014,adversary_0,-73.9750774857014,7e-05,0.001055,0.0001
8,708,-73.9750774857014,agent_0,38.74629952111261,7e-05,0.001055,0.0001
8,708,-73.9750774857014,agent_1,38.74629952111261,7e-05,0.001055,0.0001
13,709,-91.13334981326325,adversary_0,-91.13334981326325,7.4e-05,0.000846,0.0001
13,709,-91.13334981326325,agent_0,55.483387207322586,7.4e-05,0.000846,0.0001
13,709,-91.13334981326325,agent_1,55.483387207322586,7.4e-05,0.000846,0.0001
5,709,-71.32210555117076,adversary_0,-71.32210555117076,7.4e-05,0.000846,0.0001
5,709,-71.32210555117076,agent_0,26.172217854134608,7.4e-05,0.000846,0.0001
5,709,-71.32210555117076,agent_1,26.172217854134608,7.4e-05,0.000846,0.0001
11,710,-65.69515470853432,adversary_0,-65.69515470853432,7.4e-05,0.000846,0.0001
11,710,-65.69515470853432,agent_0,34.359523423372394,7.4e-05,0.000846,0.0001
11,710,-65.69515470853432,agent_1,34.359523423372394,7.4e-05,0.000846,0.0001
15,707,-78.53495057040226,adversary_0,-78.53495057040226,7.4e-05,0.000856,0.0001
15,707,-78.53495057040226,agent_0,57.63719774668559,7.4e-05,0.000856,0.0001
15,707,-78.53495057040226,agent_1,57.63719774668559,7.4e-05,0.000856,0.0001
1,707,-57.59298971825413,adversary_0,-57.59298971825413,8.8e-05,0.000732,0.0001
1,707,-57.59298971825413,agent_0,18.59281448171162,8.8e-05,0.000732,0.0001
1,707,-57.59298971825413,agent_1,18.59281448171162,8.8e-05,0.000732,0.0001
12,707,-73.58653091248898,adversary_0,-73.58653091248898,7.3e-05,0.000719,0.0001
12,707,-73.58653091248898,agent_0,35.574430267403585,7.3e-05,0.000719,0.0001
12,707,-73.58653091248898,agent_1,35.574430267403585,7.3e-05,0.000719,0.0001
10,709,-83.9839809240805,adversary_0,-83.9839809240805,7.4e-05,0.000846,0.0001
10,709,-83.9839809240805,agent_0,59.520254802626155,7.4e-05,0.000846,0.0001
10,709,-83.9839809240805,agent_1,59.520254802626155,7.4e-05,0.000846,0.0001
3,710,-63.44318526866698,adversary_0,-63.44318526866698,7.4e-05,0.000846,0.0001
3,710,-63.44318526866698,agent_0,34.84532063586089,7.4e-05,0.000846,0.0001
3,710,-63.44318526866698,agent_1,34.84532063586089,7.4e-05,0.000846,0.0001
4,708,-74.00280631954223,adversary_0,-74.00280631954223,7.4e-05,0.000846,0.0001
4,708,-74.00280631954223,agent_0,21.17124555329848,7.4e-05,0.000846,0.0001
4,708,-74.00280631954223,agent_1,21.17124555329848,7.4e-05,0.000846,0.0001
9,709,-47.98119862650542,adversary_0,-47.98119862650542,6.7e-05,0.00108,0.0001
9,709,-47.98119862650542,agent_0,20.33630137449802,6.7e-05,0.00108,0.0001
9,709,-47.98119862650542,agent_1,20.33630137449802,6.7e-05,0.00108,0.0001
0,709,-88.91668757757418,adversary_0,-88.91668757757418,6.7e-05,0.00108,0.0001
0,709,-88.91668757757418,agent_0,54.232806509146535,6.7e-05,0.00108,0.0001
0,709,-88.91668757757418,agent_1,54.232806509146535,6.7e-05,0.00108,0.0001
14,710,-34.7261576802685,adversary_0,-34.7261576802685,6.7e-05,0.00108,0.0001
14,710,-34.7261576802685,agent_0,13.479398092950897,6.7e-05,0.00108,0.0001
14,710,-34.7261576802685,agent_1,13.479398092950897,6.7e-05,0.00108,0.0001
7,706,-94.57995540567185,adversary_0,-94.57995540567185,6.7e-05,0.00108,0.0001
7,706,-94.57995540567185,agent_0,44.92841614276089,6.7e-05,0.00108,0.0001
7,706,-94.57995540567185,agent_1,44.92841614276089,6.7e-05,0.00108,0.0001
2,707,-73.65220133804006,adversary_0,-73.65220133804006,5.1e-05,0.001267,0.0001
2,707,-73.65220133804006,agent_0,36.2936546431439,5.1e-05,0.001267,0.0001
2,707,-73.65220133804006,agent_1,36.2936546431439,5.1e-05,0.001267,0.0001
6,709,-50.252553471140786,adversary_0,-50.252553471140786,5.6e-05,0.001047,0.0001
6,709,-50.252553471140786,agent_0,10.313008061386324,5.6e-05,0.001047,0.0001
6,709,-50.252553471140786,agent_1,10.313008061386324,5.6e-05,0.001047,0.0001
8,709,-43.36076020352005,adversary_0,-43.36076020352005,7e-05,0.001055,0.0001
8,709,-43.36076020352005,agent_0,12.449500462065132,7e-05,0.001055,0.0001
8,709,-43.36076020352005,agent_1,12.449500462065132,7e-05,0.001055,0.0001
13,710,-70.62730530942304,adversary_0,-70.62730530942304,7.4e-05,0.000846,0.0001
13,710,-70.62730530942304,agent_0,26.230364946769154,7.4e-05,0.000846,0.0001
13,710,-70.62730530942304,agent_1,26.230364946769154,7.4e-05,0.000846,0.0001
5,710,-61.059216819893535,adversary_0,-61.059216819893535,7.4e-05,0.000846,0.0001
5,710,-61.059216819893535,agent_0,34.74761699936779,7.4e-05,0.000846,0.0001
5,710,-61.059216819893535,agent_1,34.74761699936779,7.4e-05,0.000846,0.0001
11,711,-39.5845637270272,adversary_0,-39.5845637270272,7.4e-05,0.000846,0.0001
11,711,-39.5845637270272,agent_0,17.55266022713879,7.4e-05,0.000846,0.0001
11,711,-39.5845637270272,agent_1,17.55266022713879,7.4e-05,0.000846,0.0001
15,708,-87.06530003657468,adversary_0,-87.06530003657468,7.4e-05,0.000856,0.0001
15,708,-87.06530003657468,agent_0,3.7910653879842844,7.4e-05,0.000856,0.0001
15,708,-87.06530003657468,agent_1,3.7910653879842844,7.4e-05,0.000856,0.0001
1,708,-60.40272935044421,adversary_0,-60.40272935044421,8.8e-05,0.000732,0.0001
1,708,-60.40272935044421,agent_0,28.16574734922077,8.8e-05,0.000732,0.0001
1,708,-60.40272935044421,agent_1,28.16574734922077,8.8e-05,0.000732,0.0001
12,708,-45.46439913977031,adversary_0,-45.46439913977031,7.3e-05,0.000719,0.0001
12,708,-45.46439913977031,agent_0,18.727729016911535,7.3e-05,0.000719,0.0001
12,708,-45.46439913977031,agent_1,18.727729016911535,7.3e-05,0.000719,0.0001
10,710,-79.54277339825042,adversary_0,-79.54277339825042,7.4e-05,0.000846,0.0001
10,710,-79.54277339825042,agent_0,47.59273113436021,7.4e-05,0.000846,0.0001
10,710,-79.54277339825042,agent_1,47.59273113436021,7.4e-05,0.000846,0.0001
3,711,-44.78592379834553,adversary_0,-44.78592379834553,7.4e-05,0.000846,0.0001
3,711,-44.78592379834553,agent_0,19.35265834791355,7.4e-05,0.000846,0.0001
3,711,-44.78592379834553,agent_1,19.35265834791355,7.4e-05,0.000846,0.0001
4,709,-97.78671189989227,adversary_0,-97.78671189989227,7.4e-05,0.000846,0.0001
4,709,-97.78671189989227,agent_0,71.16888318587584,7.4e-05,0.000846,0.0001
4,709,-97.78671189989227,agent_1,71.16888318587584,7.4e-05,0.000846,0.0001
9,710,-89.7434275821955,adversary_0,-89.7434275821955,6.7e-05,0.00108,0.0001
9,710,-89.7434275821955,agent_0,43.00051114518797,6.7e-05,0.00108,0.0001
9,710,-89.7434275821955,agent_1,43.00051114518797,6.7e-05,0.00108,0.0001
0,710,-76.82095496808242,adversary_0,-76.82095496808242,6.7e-05,0.00108,0.0001
0,710,-76.82095496808242,agent_0,51.13970884602778,6.7e-05,0.00108,0.0001
0,710,-76.82095496808242,agent_1,51.13970884602778,6.7e-05,0.00108,0.0001
14,711,-81.00930034031605,adversary_0,-81.00930034031605,6.7e-05,0.00108,0.0001
14,711,-81.00930034031605,agent_0,41.429500236935574,6.7e-05,0.00108,0.0001
14,711,-81.00930034031605,agent_1,41.429500236935574,6.7e-05,0.00108,0.0001
7,707,-45.409386575008234,adversary_0,-45.409386575008234,6.7e-05,0.00108,0.0001
7,707,-45.409386575008234,agent_0,23.499171010940913,6.7e-05,0.00108,0.0001
7,707,-45.409386575008234,agent_1,23.499171010940913,6.7e-05,0.00108,0.0001
2,708,-109.00537155946651,adversary_0,-109.00537155946651,5.1e-05,0.001267,0.0001
2,708,-109.00537155946651,agent_0,44.66406836382697,5.1e-05,0.001267,0.0001
2,708,-109.00537155946651,agent_1,44.66406836382697,5.1e-05,0.001267,0.0001
6,710,-46.16508063560458,adversary_0,-46.16508063560458,5.6e-05,0.001047,0.0001
6,710,-46.16508063560458,agent_0,22.346435059125408,5.6e-05,0.001047,0.0001
6,710,-46.16508063560458,agent_1,22.346435059125408,5.6e-05,0.001047,0.0001
8,710,-77.17403601202766,adversary_0,-77.17403601202766,7e-05,0.001055,0.0001
8,710,-77.17403601202766,agent_0,47.702319604091855,7e-05,0.001055,0.0001
8,710,-77.17403601202766,agent_1,47.702319604091855,7e-05,0.001055,0.0001
13,711,-50.125698304387974,adversary_0,-50.125698304387974,7.4e-05,0.000846,0.0001
13,711,-50.125698304387974,agent_0,22.144678445181786,7.4e-05,0.000846,0.0001
13,711,-50.125698304387974,agent_1,22.144678445181786,7.4e-05,0.000846,0.0001
5,711,-41.17508528445158,adversary_0,-41.17508528445158,7.4e-05,0.000846,0.0001
5,711,-41.17508528445158,agent_0,17.994472149427438,7.4e-05,0.000846,0.0001
5,711,-41.17508528445158,agent_1,17.994472149427438,7.4e-05,0.000846,0.0001
11,712,-84.48630790395453,adversary_0,-84.48630790395453,7.4e-05,0.000846,0.0001
11,712,-84.48630790395453,agent_0,35.687615016378395,7.4e-05,0.000846,0.0001
11,712,-84.48630790395453,agent_1,35.687615016378395,7.4e-05,0.000846,0.0001
15,709,-87.47135565514495,adversary_0,-87.47135565514495,7.4e-05,0.000856,0.0001
15,709,-87.47135565514495,agent_0,2.5113226531158186,7.4e-05,0.000856,0.0001
15,709,-87.47135565514495,agent_1,2.5113226531158186,7.4e-05,0.000856,0.0001
1,709,-73.43949271577503,adversary_0,-73.43949271577503,8.8e-05,0.000732,0.0001
1,709,-73.43949271577503,agent_0,28.67044919732048,8.8e-05,0.000732,0.0001
1,709,-73.43949271577503,agent_1,28.67044919732048,8.8e-05,0.000732,0.0001
12,709,-75.39066486174583,adversary_0,-75.39066486174583,7.3e-05,0.000719,0.0001
12,709,-75.39066486174583,agent_0,23.6874783219725,7.3e-05,0.000719,0.0001
12,709,-75.39066486174583,agent_1,23.6874783219725,7.3e-05,0.000719,0.0001
10,711,-49.12737700807675,adversary_0,-49.12737700807675,7.4e-05,0.000846,0.0001
10,711,-49.12737700807675,agent_0,22.691918647172514,7.4e-05,0.000846,0.0001
10,711,-49.12737700807675,agent_1,22.691918647172514,7.4e-05,0.000846,0.0001
3,712,-81.75791804609112,adversary_0,-81.75791804609112,7.4e-05,0.000846,0.0001
3,712,-81.75791804609112,agent_0,50.26429672839687,7.4e-05,0.000846,0.0001
3,712,-81.75791804609112,agent_1,50.26429672839687,7.4e-05,0.000846,0.0001
4,710,-35.22916303717647,adversary_0,-35.22916303717647,7.4e-05,0.000846,0.0001
4,710,-35.22916303717647,agent_0,1.3122997477645757,7.4e-05,0.000846,0.0001
4,710,-35.22916303717647,agent_1,1.3122997477645757,7.4e-05,0.000846,0.0001
9,711,-34.917908318792065,adversary_0,-34.917908318792065,6.7e-05,0.00108,0.0001
9,711,-34.917908318792065,agent_0,-4.178648519891947,6.7e-05,0.00108,0.0001
9,711,-34.917908318792065,agent_1,-4.178648519891947,6.7e-05,0.00108,0.0001
0,711,-126.7831520310282,adversary_0,-126.7831520310282,6.7e-05,0.00108,0.0001
0,711,-126.7831520310282,agent_0,65.79825177796015,6.7e-05,0.00108,0.0001
